part_number,part_name,stock_on_hand,reorder_point,reorder_quantity,backorder_flag,failure_count,criticality_level,unit_cost,lead_time_days,supplier_id
146A750231,TRANSITION PANEL,3,1,6,False,5,Medium,20823,63,S5
9651140002,LIGHT,3,1,6,False,1,AOG-critical,801,45,S7
141A372212,SKIN,3,1,6,False,4,Medium,19439,58,S8
UNKNOWN,FAN,3,1,6,False,3,Low,1555,13,S3
UNKNOWN,WEB,5,2,10,False,46,Medium,6067,72,S1
UNKNOWN,FUEL FILTER,3,1,6,False,7,Low,5411,54,S1
UNKNOWN,SKIN PANEL,3,1,6,False,8,Low,6464,12,S8
UNKNOWN,GPWS,3,1,6,False,1,AOG-critical,76265,63,S8
147A5762U13,PLUG,3,1,6,False,1,Medium,30490,57,S3
JA3A40181,STOP,1,0,2,False,1,Medium,5934,40,S6
UNKNOWN,ROD,3,1,6,False,4,Medium,21296,54,S7
UNKNOWN,WEB,5,2,10,False,46,Medium,11339,55,S1
147A34004,SKIN,5,2,10,False,12,Medium,7708,40,S8
143A7501187,TRANSITION PANEL,5,2,10,False,17,Medium,23233,38,S8
143A751020,BAFFLE,1,0,2,False,1,Medium,44590,45,S7
UNKNOWN,HINGE,5,2,10,False,13,Medium,8218,33,S5
UNKNOWN,FRAME,5,2,10,False,57,Low,11478,25,S2
UNKNOWN,DIAPHRAGM,1,0,2,False,2,Medium,12403,41,S3
141A541023,FLOOR SUPPORT,3,1,6,False,1,Medium,45367,51,S1
UNKNOWN,COMPENSATOR,3,1,6,False,4,Low,14611,59,S5
UNKNOWN,SKIN,5,2,10,False,211,Medium,14092,37,S8
285T08555,KEYPAD,3,1,6,False,1,Medium,10203,72,S7
6228782,SENSOR,1,0,2,False,1,Low,3864,10,S3
141A56901,FLOOR SUPPORT,3,1,6,False,5,Medium,35575,64,S6
BR964412,LENS,3,1,6,False,1,AOG-critical,37305,80,S1
UNKNOWN,ANGLE,5,2,10,False,118,Low,9008,46,S6
143A5410174,FLOOR SUPPORT,3,1,6,False,4,Medium,15117,39,S7
UNKNOWN,INTERFACE MODULE,3,1,6,False,2,AOG-critical,98914,53,S4
185A14116,RIB,1,0,2,False,1,Low,10720,15,S3
B131605211,O-RING,1,0,2,False,1,Low,1917,20,S2
UNKNOWN,ENGINE,5,2,10,False,29,Low,12465,50,S8
69141067,CYLINDER,3,1,6,False,1,AOG-critical,42169,57,S6
UNKNOWN,WIRE,5,2,10,False,16,Medium,16075,31,S3
143A7502158,ANGLE,3,1,6,False,1,Medium,8800,71,S8
143A751019,BAFFLE,3,1,6,False,1,Medium,32510,51,S8
UNKNOWN,FMC,3,1,6,False,1,AOG-critical,58131,57,S4
UNKNOWN,PROCESSOR,3,1,6,False,2,AOG-critical,54552,66,S4
8222127101,TRANSCEIVER,3,1,6,False,1,AOG-critical,43103,56,S8
UNKNOWN,ELEC CONNECTOR,5,2,10,False,41,AOG-critical,36175,54,S4
UNKNOWN,ROD,3,1,6,False,4,AOG-critical,19131,43,S4
UNKNOWN,LINER,3,1,6,False,9,Medium,12881,34,S4
UNKNOWN,TRANSDUCER,3,1,6,False,1,AOG-critical,22170,86,S1
0851HT1,PITOT TUBE,3,1,6,False,2,AOG-critical,99404,69,S2
182A53044,RIB,3,1,6,False,2,Low,1822,55,S5
UNKNOWN,BRACKET,5,2,10,False,42,Medium,16621,40,S6
112A4102626,SKIN,1,0,2,False,1,Low,9060,13,S1
146A81271,SHIELD,3,1,6,False,2,Medium,16710,71,S2
146A81276,SHIELD,3,1,6,False,1,Medium,31678,70,S2
141A3722,DOUBLER,1,0,2,False,1,Medium,29009,40,S3
182A400111,SKIN,3,1,6,False,3,Low,10229,56,S7
UNKNOWN,UNKNOWN,5,2,10,False,58,Low,13864,53,S5
UNKNOWN,STRINGER,5,2,10,False,30,Low,2941,35,S2
UNKNOWN,WIRE,5,2,10,False,16,Low,13232,43,S2
UNKNOWN,DOOR,5,2,10,False,186,Medium,11836,70,S2
UNKNOWN,STRAP,5,2,10,False,10,Medium,11067,51,S2
148A866718,BRACKET,3,1,6,False,1,Medium,49253,48,S6
233A3201313,MODULE,3,1,6,False,1,Low,8818,53,S5
UNKNOWN,BALLAST,3,1,6,False,4,AOG-critical,55010,48,S3
UNKNOWN,MOUNT,5,2,10,False,12,Medium,16379,40,S3
UNKNOWN,FUEL TANK,3,1,6,False,2,Low,6937,51,S5
UNKNOWN,ROLLER,3,1,6,False,6,Medium,45838,33,S3
UNKNOWN,SPLICE PLATE,3,1,6,False,1,Medium,34494,61,S6
UNKNOWN,BUSHING,3,1,6,False,31,AOG-critical,99633,53,S7
UNKNOWN,WINDOW,5,2,10,False,12,Low,5137,58,S5
UNKNOWN,SHROUD,3,1,6,False,3,Medium,44211,50,S2
147A566021,FLOOR SUPPORT,3,1,6,False,8,Medium,29044,50,S8
8200048703,LIGHT,3,1,6,False,1,AOG-critical,1108,67,S1
UNKNOWN,LIGHT,5,2,10,False,183,AOG-critical,836,53,S6
UNKNOWN,LAVATORY,1,0,2,False,2,Low,6649,29,S5
182A40012,SKIN,1,0,2,False,1,Low,11399,38,S4
147A5762,FLOOR SUPPORT,3,1,6,False,1,Medium,31595,68,S2
UNKNOWN,CYLINDER,3,1,6,False,1,AOG-critical,23074,51,S5
AD71701100,POWER SUPPLY,3,1,6,False,1,AOG-critical,7333,71,S5
SC1L5000319,DOOR LATCH,3,1,6,False,1,Medium,28164,57,S1
UNKNOWN,CHANNEL,5,2,10,False,16,Medium,14738,54,S3
6068022,BLOWER MOTOR,1,0,2,False,1,Low,7672,13,S2
32612110101,MODULE,1,0,2,False,1,Low,5611,11,S3
UNKNOWN,FILTER,3,1,6,False,4,Low,8614,27,S6
UNKNOWN,WINDOW,5,2,10,False,12,Low,12991,35,S1
815A900114,FLOOR SUPPORT,1,0,2,False,1,Medium,28163,39,S7
146A315194,SKIN,1,0,2,False,2,Medium,36247,32,S3
147A758014,FLOOR SUPPORT,3,1,6,False,1,Medium,10905,48,S5
UNKNOWN,LINER,3,1,6,False,9,Medium,9996,63,S3
141A883110,WINDOW FRAME,1,0,2,False,1,Medium,8265,33,S7
147A5504,FLOORBEAM,3,1,6,False,6,Medium,17220,73,S2
147A5506,FLOORBEAM,3,1,6,False,7,Medium,21953,71,S1
146A812712,SHIELD,3,1,6,False,4,Medium,11796,65,S1
147A5660U3,FLOOR SUPPORT,3,1,6,False,4,Medium,49907,70,S1
146A812711,SHIELD,3,1,6,False,5,Medium,13984,59,S4
116A53059,PANEL,3,1,6,False,1,Low,10005,50,S7
UNKNOWN,SENSOR,5,2,10,False,12,Low,6338,7,S1
UNKNOWN,SNUBBER,3,1,6,False,4,Medium,13035,50,S4
147A56761,FLOOR SUPPORT,3,1,6,False,1,Medium,47507,54,S4
149A811829,BRACKET,3,1,6,False,1,Medium,40757,54,S3
254A115013,SWITCHPACK,1,0,2,False,2,Low,5502,11,S2
UNKNOWN,SLIDE,5,2,10,False,120,Medium,21030,20,S4
UNKNOWN,DOOR,5,2,10,False,186,Medium,32601,50,S4
453A151012,PANEL,3,1,6,False,1,Medium,22545,50,S4
UNKNOWN,DOOR,5,2,10,False,186,Medium,21843,57,S2
UNKNOWN,PANEL,5,2,10,False,46,Medium,46050,30,S7
UNKNOWN,TRAY,1,0,2,False,2,Medium,9780,22,S4
UNKNOWN,SUPPORT,5,2,10,False,44,Medium,16166,72,S5
39353,ANTI-SKID VALVE,3,1,6,False,4,AOG-critical,69877,57,S5
UNKNOWN,COVER,5,2,10,False,52,Medium,5004,41,S3
147A565013,SUPPORT,3,1,6,False,1,Medium,44963,72,S8
146A750212,TRANSITION PANEL,1,0,2,False,1,Medium,20295,36,S7
UNKNOWN,STRINGER,5,2,10,False,30,Low,7431,37,S5
UNKNOWN,TABLE,3,1,6,False,4,Medium,13979,35,S5
UNKNOWN,EGT INDICATION,1,0,2,False,1,Low,4690,23,S5
UNKNOWN,PRESSURE SWITCH,3,1,6,False,5,Low,2336,10,S2
UNKNOWN,SHIM,3,1,6,False,6,Low,5733,57,S5
UNKNOWN,SLEEVE,1,0,2,False,1,Medium,5199,20,S5
UNKNOWN,PANEL,5,2,10,False,46,Medium,15646,52,S3
UNKNOWN,STOP FITTING,3,1,6,False,9,Medium,11214,31,S4
144A24104,FRAME,3,1,6,False,3,Low,11154,48,S1
UNKNOWN,RETAINER,5,2,10,False,22,Low,11005,30,S2
140N21395,WINDOW,3,1,6,False,1,Low,4877,46,S5
276005,FUSE,3,1,6,False,1,AOG-critical,23571,79,S2
BR964411,LIGHT,3,1,6,False,1,AOG-critical,1072,77,S6
632160643,SHUTOFF VALVE,1,0,2,False,1,Low,6805,10,S6
UNKNOWN,ROLLER,3,1,6,False,6,Medium,10184,32,S2
D71701100,BATTERY PACK,5,2,10,False,17,AOG-critical,1547,69,S8
141A60752AS,GUIDE ARM,3,1,6,False,1,Medium,19014,68,S2
143A3010145,STRINGER CLIP,3,1,6,False,1,Medium,37782,56,S7
UNKNOWN,SENSE LINE,1,0,2,False,1,Low,10213,12,S2
211C223516,PRESSURE SWITCH,3,1,6,False,1,AOG-critical,32915,48,S1
UNKNOWN,WASTEGATE VALVE,3,1,6,False,1,Low,6564,53,S4
UNKNOWN,DRAIN VALVE,1,0,2,False,2,Medium,26083,40,S5
146A750233,TRANSITION PANEL,1,0,2,False,1,Medium,39431,37,S6
UNKNOWN,LIFE RAFT,3,1,6,False,3,Medium,15598,29,S6
UNKNOWN,TRANSMITTER,3,1,6,False,3,AOG-critical,3579,44,S4
UNKNOWN,OIL SYSTEM,5,2,10,False,10,Low,5168,39,S5
UNKNOWN,PROBE,5,2,10,False,10,Low,8963,35,S4
UNKNOWN,GUST LOCK,5,2,10,False,10,Medium,35538,69,S4
141A541012,FLOOR SUPPORT,3,1,6,False,5,Medium,17679,60,S2
UNKNOWN,CABIN AIR SYS,1,0,2,False,2,Low,5899,8,S3
141A60753,ARM,3,1,6,False,1,Medium,30005,68,S7
AS116080294,HOSE,3,1,6,False,1,Low,12329,48,S3
254A115016,SWITCHPACK,3,1,6,False,1,AOG-critical,27046,80,S8
143A7501158,TRANSITION PANEL,3,1,6,False,1,Medium,46260,56,S6
UNKNOWN,WARNING HORN,3,1,6,False,4,AOG-critical,24546,68,S1
146A7502,TRANSITION PANEL,3,1,6,False,3,Medium,10638,32,S4
2122M27P01,ALTERNATOR,1,0,2,False,1,Low,2387,38,S1
1030001001,WARNING LIGHT,1,0,2,False,1,Low,958,16,S3
UNKNOWN,RELAY,3,1,6,False,3,Low,10124,11,S6
UNKNOWN,FILLER,3,1,6,False,2,Medium,17204,72,S7
UNKNOWN,RAIL,1,0,2,False,2,Medium,43285,42,S6
UNKNOWN,PRESSURE BLKHD,3,1,6,False,5,Medium,48508,35,S2
UNKNOWN,NONE,5,2,10,False,18,Low,8561,46,S8
UNKNOWN,PROCESSOR,1,0,2,False,2,Low,4272,13,S3
UNKNOWN,ENGINE,5,2,10,False,29,Low,2173,56,S4
UNKNOWN,TRACK,3,1,6,False,6,Medium,39694,57,S6
UNKNOWN,CONNECTOR,5,2,10,False,14,AOG-critical,42744,54,S5
UNKNOWN,BATTERY,5,2,10,False,58,Low,1563,39,S8
UNKNOWN,SWITCH,5,2,10,False,11,AOG-critical,36415,59,S6
141A54103,FLOOR SUPPORT,3,1,6,False,5,Medium,44371,68,S4
UNKNOWN,BOLT,1,0,2,False,2,Medium,12948,40,S1
UNKNOWN,BRAKE,3,1,6,False,6,AOG-critical,66080,45,S3
141A5505,FLOORBEAM,3,1,6,False,3,Medium,16470,52,S8
024147000,BATTERY,1,0,2,False,1,Low,603,34,S2
143A750U187,TRANSITION PANEL,3,1,6,False,1,Medium,11395,54,S5
UNKNOWN,BUTTON,3,1,6,False,3,Medium,14633,27,S4
143A611028BR,SKIN,3,1,6,False,1,Medium,20864,72,S4
UNKNOWN,LAVATORY,1,0,2,False,2,Medium,12326,38,S6
UNKNOWN,FLAP,5,2,10,False,11,Low,7695,19,S8
141A81121,ANGLE,1,0,2,False,2,Medium,9776,34,S1
UNKNOWN,RIB,5,2,10,False,23,Low,4667,10,S2
UNKNOWN,PANEL,5,2,10,False,46,Low,6536,42,S5
141A5410023,FLOOR SUPPORT,1,0,2,False,1,Medium,45352,31,S3
111A1111,PRESSURE WEB,1,0,2,False,2,Medium,30634,44,S6
UNKNOWN,COVER,5,2,10,False,52,Medium,15240,38,S1
182A400112,SKIN,1,0,2,False,1,Low,8389,11,S7
654A00041027654A,CARGO TRACK,1,0,2,False,1,Medium,24346,31,S6
147A5762U13,FLOOR SUPPORT,3,1,6,False,2,Medium,45275,66,S4
UNKNOWN,ROPE,1,0,2,False,1,Medium,3340,44,S6
UNKNOWN,TRANSMITTER,3,1,6,False,3,AOG-critical,19715,25,S5
182A400110,SKIN,1,0,2,False,1,Low,2032,18,S6
182A0184310,SKIN,1,0,2,False,1,Low,1202,17,S3
148A861554,ANGLE,3,1,6,False,1,Medium,21189,49,S6
18173812,TRANSMITTER,3,1,6,False,5,AOG-critical,3614,34,S4
UNKNOWN,PLACARD,1,0,2,False,1,Low,2949,18,S5
UNKNOWN,WEB,5,2,10,False,46,Low,8273,21,S6
651632333,WINDOW,1,0,2,False,1,Low,11104,38,S2
UNKNOWN,HOOK AND LOOP,3,1,6,False,6,Medium,11399,20,S4
UNKNOWN,STANCHION,3,1,6,False,4,Medium,14233,69,S7
UNKNOWN,CONTACT,1,0,2,False,2,Medium,14736,38,S5
141A5504,FLOORBEAM,3,1,6,False,1,Medium,15352,64,S4
7340753002,ACTUATOR,1,0,2,False,1,Low,6474,36,S4
143A7501,TRANSITION PANEL,3,1,6,False,4,Medium,25005,47,S4
3012803,PROCESSOR,3,1,6,False,3,Low,8429,23,S4
654A00041073,FLOOR SUPPORT,3,1,6,False,2,Medium,19286,55,S2
UNKNOWN,BUSHING,5,2,10,False,31,Low,6342,57,S6
UNKNOWN,FITTING,5,2,10,False,28,Medium,11983,43,S4
UNKNOWN,FITTING,5,2,10,False,28,Low,6025,55,S4
UNKNOWN,BULKHEAD WEB,3,1,6,False,7,Medium,41645,68,S4
141A52204,TIE DOWN,3,1,6,False,8,Medium,18979,43,S8
UNKNOWN,CLAMP,3,1,6,False,1,AOG-critical,1061,65,S8
UNKNOWN,SCREW,3,1,6,False,9,Medium,5928,34,S6
111A1322U9,ATTACH ANGLE,3,1,6,False,1,Medium,37711,46,S8
UNKNOWN,PUMP,5,2,10,False,17,Low,9800,23,S4
143A7502159,ATTACH BRACKET,3,1,6,False,1,Medium,30958,55,S3
141A8112,DOOR FRAME,3,1,6,False,1,Medium,10416,74,S5
6225132633,TRANSCEIVER,3,1,6,False,3,AOG-critical,97088,49,S3
141A5410U139,FLOOR SUPPORT,3,1,6,False,2,Medium,27719,46,S6
UNKNOWN,FIRE LOOP,1,0,2,False,1,Medium,11581,36,S6
UNKNOWN,STRIP,5,2,10,False,13,AOG-critical,44207,58,S4
UNKNOWN,HANDLE,5,2,10,False,67,Low,2563,36,S7
UNKNOWN,SPRING,3,1,6,False,8,Medium,24624,40,S1
UNKNOWN,FLOAT VALVE,1,0,2,False,2,Low,14856,25,S2
UNKNOWN,ACM,1,0,2,False,1,Low,2002,8,S2
146A8127U1,SHIELD,3,1,6,False,3,Medium,6763,36,S5
141A88114,WINDOW FRAME,3,1,6,False,1,Medium,19204,67,S7
141A83125,ANGLE,3,1,6,False,1,Medium,46935,51,S6
146A812710,TRANSITION PANEL,1,0,2,False,1,Medium,42655,38,S4
9701140001,LIGHT,3,1,6,False,2,AOG-critical,357,82,S5
162700100,COMPUTER,3,1,6,False,2,AOG-critical,9858,36,S5
141A550426,FLOORBEAM,1,0,2,False,2,Medium,7053,33,S4
ASP4560,PRESSURE SWITCH,3,1,6,False,5,Low,12899,17,S3
UNKNOWN,HOUSING,3,1,6,False,3,AOG-critical,43483,82,S4
UNKNOWN,SKIN,5,2,10,False,211,Low,24971,31,S1
141A117194,SHEAR TIE,3,1,6,False,1,Medium,29170,72,S3
141A52204,TIE DOWN,3,1,6,False,8,Medium,40803,52,S2
UNKNOWN,CIRCUIT BREAKER,5,2,10,False,16,Low,5256,59,S4
UNKNOWN,RADOME,3,1,6,False,4,Medium,6548,45,S2
148A8667U18,BRACKET,3,1,6,False,1,Medium,40403,58,S5
UNKNOWN,CHECK VALVE,3,1,6,False,4,Low,7419,12,S1
UNKNOWN,O-RING,3,1,6,False,3,Medium,37664,73,S8
UNKNOWN,SUPPORT FITTING,3,1,6,False,4,Low,1945,32,S7
571411,LOCK,1,0,2,False,1,Medium,30683,30,S7
UNKNOWN,INTERCOSTAL,5,2,10,False,44,Low,2954,11,S8
UNKNOWN,ATTACH ANGLE,5,2,10,False,52,Low,11520,32,S2
2073771007,LENS,3,1,6,False,1,AOG-critical,99829,82,S7
UNKNOWN,PRESSURE SWITCH,3,1,6,False,5,Low,3109,43,S6
254A115014,AUTOTHROTTLE SYS,3,1,6,False,2,AOG-critical,10577,80,S8
UNKNOWN,WEDGE,3,1,6,False,6,Low,14501,48,S4
A42006692302,SOLENOID,3,1,6,False,2,AOG-critical,94433,62,S8
UNKNOWN,WINDOW,5,2,10,False,12,Medium,37446,39,S1
UNKNOWN,DRAIN VALVE,1,0,2,False,2,Low,934,9,S1
UNKNOWN,BOLT,1,0,2,False,2,Medium,21546,42,S2
143A324141,STRINGER,3,1,6,False,1,Medium,43214,68,S1
UNKNOWN,SENSOR,5,2,10,False,12,AOG-critical,3378,25,S4
149A8109U114,SUPPORT ANGLE,3,1,6,False,1,Medium,31201,57,S7
141A824026,ANGLE,1,0,2,False,1,Medium,21202,33,S7
141A8371U7,STUB FRAME,1,0,2,False,1,Medium,6296,44,S1
UNKNOWN,SEAL,5,2,10,False,45,Low,4180,36,S6
UNKNOWN,COMPENSATOR,3,1,6,False,4,Low,10742,49,S4
UNKNOWN,BOX BEAM,3,1,6,False,4,Medium,12881,49,S4
147A56503,FLOOR SUPPORT,3,1,6,False,1,Medium,22239,56,S8
143A948534,SUPPORT,1,0,2,False,1,Medium,17422,30,S2
UNKNOWN,OUTFLOW VALVE,1,0,2,False,1,Low,7804,12,S2
UNKNOWN,HANDLE,5,2,10,False,67,Medium,32458,62,S5
815A70029,MOUNT,3,1,6,False,1,Medium,49964,52,S1
147A576252,FLOOR SUPPORT,3,1,6,False,1,Medium,31157,59,S2
UNKNOWN,PANEL,5,2,10,False,46,Low,4778,51,S1
UNKNOWN,STRINGER SPLICE,3,1,6,False,3,Medium,38043,35,S5
141A512012,DECK PLATE,3,1,6,False,1,Medium,6485,73,S4
UNKNOWN,SMOKE DETECTOR,5,2,10,False,10,Medium,3849,44,S6
820111000001,OVEN,3,1,6,False,5,Medium,19069,24,S4
254A115015,AUTOTHROTTLE SYS,3,1,6,False,1,AOG-critical,91059,52,S7
142147,CONTROL UNIT,3,1,6,False,3,AOG-critical,49298,83,S3
143A948534,RAIL,3,1,6,False,2,Medium,41238,59,S5
143A5240U34,FLOORBEAM,3,1,6,False,1,Medium,23637,48,S8
141A83151,FLOOR SUPPORT,1,0,2,False,1,Medium,20572,34,S5
147A8540U8,CREASE BEAM,3,1,6,False,1,Medium,43969,55,S3
UNKNOWN,RUB STRIP,3,1,6,False,1,Medium,17582,72,S6
UNKNOWN,ANTI-SKID SYS,3,1,6,False,4,AOG-critical,92598,66,S1
141A653620,BEAM,3,1,6,False,1,Medium,19996,73,S1
143A61121,SKIN,3,1,6,False,1,Medium,49917,61,S1
UNKNOWN,FRAME,5,2,10,False,57,Medium,6767,38,S8
65400041073,CREASE BEAM,3,1,6,False,1,Medium,34022,59,S5
143A321220,SKIN,3,1,6,False,5,Medium,8830,46,S5
114A5040606,SLAT,1,0,2,False,1,Low,14074,25,S5
141A4810124CAL,SLIDING WINDOW,1,0,2,False,1,Low,2422,12,S6
147A5507,FLOORBEAM,1,0,2,False,1,Medium,23000,31,S8
UNKNOWN,SUPPORT,5,2,10,False,44,Medium,14308,28,S4
416A150010,LIFE RAFT,1,0,2,False,2,Medium,8911,25,S4
UNKNOWN,TEE ANGLE,1,0,2,False,1,Medium,27594,33,S4
NA182A5301,RIB,3,1,6,False,1,Low,11922,48,S8
146A3231,SKIN,3,1,6,False,1,Medium,20733,74,S5
UNKNOWN,SPRING,3,1,6,False,8,AOG-critical,5770,38,S5
141A81101,FLOOR SUPPORT,1,0,2,False,1,Medium,45063,34,S8
UNKNOWN,WARNING LIGHT,5,2,10,False,22,Low,386,13,S1
20102060103,AUTOBRAKE SYS,3,1,6,False,1,AOG-critical,66365,65,S8
2474M64P06,EEC,3,1,6,False,1,Low,10496,49,S6
1074926,REGULATOR,1,0,2,False,1,Low,7697,35,S8
UNKNOWN,WARNING LIGHT,5,2,10,False,22,Medium,740,33,S7
UNKNOWN,PUMP,5,2,10,False,17,Low,5024,27,S6
147A5660Y22,FLOOR SUPPORT,3,1,6,False,2,Medium,37491,66,S1
32896305,START VALVE,1,0,2,False,1,Low,1502,20,S6
146A812325,WEB,3,1,6,False,6,Medium,33526,40,S3
69764369,MODULE,3,1,6,False,1,Medium,33337,71,S2
UNKNOWN,WARNING LIGHT,5,2,10,False,22,Low,402,56,S2
UNKNOWN,CONTROL ROD,3,1,6,False,2,Medium,33786,53,S6
UNKNOWN,LEVER,3,1,6,False,1,Low,11553,57,S7
141A5410140,FLOOR SUPPORT,3,1,6,False,3,Medium,20000,41,S2
26123111,BRACE,3,1,6,False,1,AOG-critical,63230,59,S2
UNKNOWN,DOOR,5,2,10,False,186,Medium,30245,56,S1
143S6112Y2,SKIN,3,1,6,False,2,Medium,35833,53,S7
141A5410139,FLOOR SUPPORT,3,1,6,False,4,Medium,49093,56,S1
146A7401Y21,SERVICE PANEL,3,1,6,False,1,Medium,29273,59,S8
UNKNOWN,AUTOPILOT SYS,1,0,2,False,2,Low,5665,8,S3
UNKNOWN,RIB,5,2,10,False,23,Low,4347,38,S1
147A612853,STOP FITTING,1,0,2,False,1,Medium,31431,35,S8
277A61111,HUB CAP,3,1,6,False,1,AOG-critical,33411,72,S1
143A7501Y188,TRANSITION PANEL,3,1,6,False,3,Medium,28077,39,S2
146A611028,SKIN,1,0,2,False,2,Medium,7728,43,S5
UNKNOWN,SENSOR,5,2,10,False,12,AOG-critical,5745,34,S6
143A5240U33,FLOORBEAM,1,0,2,False,1,Medium,23177,33,S7
C20633000,BRAKE ASSY,3,1,6,False,1,AOG-critical,61366,61,S1
UNKNOWN,MODULE,3,1,6,False,6,Medium,6446,53,S8
UNKNOWN,MOUNT,5,2,10,False,12,Medium,7714,35,S5
141A118022,FRAME,3,1,6,False,2,Medium,16524,46,S2
141A824026,FRAME ANGLE,1,0,2,False,1,Medium,12033,44,S3
158300101,ACTUATOR,3,1,6,False,3,Low,7879,9,S2
5106CW,LAMP,3,1,6,False,2,AOG-critical,329,88,S8
UNKNOWN,INSULATION,1,0,2,False,1,Medium,29092,38,S1
UNKNOWN,BRAKE,3,1,6,False,6,AOG-critical,58521,61,S3
D71702030,BATTERY PACK,3,1,6,False,1,AOG-critical,919,48,S7
143A9405227,SUPPORT CHANNEL,3,1,6,False,1,Medium,6424,49,S7
147A5504,FITTING,3,1,6,False,2,Medium,5978,54,S3
143A3210,SKIN,1,0,2,False,1,Medium,47229,38,S3
254A115015,SWITCHPACK,3,1,6,False,2,AOG-critical,54037,69,S3
142147,CONTROL MODULE,3,1,6,False,1,AOG-critical,33344,50,S2
UNKNOWN,CONTROL MODULE,3,1,6,False,3,Low,1337,12,S3
143A541027,FLOOR SUPPORT,1,0,2,False,1,Medium,23725,30,S5
UNKNOWN,TAIL CONE,3,1,6,False,7,Medium,32314,43,S1
UNKNOWN,ACCESS DOOR,3,1,6,False,4,Medium,31895,44,S3
116A530138,RIB,1,0,2,False,1,Low,14902,37,S4
3250268010,WIRE HARNESS,3,1,6,False,1,Low,3056,48,S1
143A7502159,ANGLE,3,1,6,False,4,Medium,38148,52,S3
654A0004134,FLOOR SUPPORT,3,1,6,False,1,Medium,35178,48,S5
2073771009,LENS,3,1,6,False,2,AOG-critical,99376,86,S1
UNKNOWN,SWITCH,5,2,10,False,11,Medium,13021,30,S5
143A324140,STRINGER,3,1,6,False,2,Medium,32321,52,S6
8300027904,CONTROLLER,1,0,2,False,1,Low,14392,13,S6
147A85408,ANGLE,3,1,6,False,1,Medium,21147,68,S4
UNKNOWN,MOUNT,5,2,10,False,12,Medium,26412,73,S8
UNKNOWN,HYDRAULIC SYSTEM,3,1,6,False,7,Low,5772,57,S3
UNKNOWN,FITTING,5,2,10,False,28,Low,3741,48,S1
UNKNOWN,DRAIN,3,1,6,False,5,Low,14317,10,S6
UNKNOWN,BAFFLE,5,2,10,False,21,Medium,17354,48,S8
UNKNOWN,WARNING MESSAGE,3,1,6,False,7,Medium,36168,60,S5
UNKNOWN,RELEASE MECH,1,0,2,False,1,Medium,3562,23,S3
1L40010519,HINGE,1,0,2,False,1,Medium,31912,38,S1
