part_number,part_name,stock_on_hand,reorder_point,reorder_quantity,backorder_flag,failure_count,criticality_level,unit_cost,lead_time_days,supplier_id
UNKNOWN,FASTENER,3,1,6,False,8,AOG-critical,54798,46,S3
UNKNOWN,HYDRAULIC LINE,1,0,2,False,2,Low,4209,24,S3
350594512,STARTER,3,1,6,False,3,Low,9935,23,S3
146A842412,SHIELD,3,1,6,False,1,Medium,14096,69,S1
4082260939,AUTOPILOT SYS,1,0,2,False,1,Low,5514,11,S2
147A8540U8,FLOOR SUPPORT,1,0,2,False,1,Medium,25891,34,S3
146A8123U25,WEB,1,0,2,False,2,Medium,19343,38,S5
UNKNOWN,HANDLE,5,2,10,False,67,Medium,34031,61,S1
UNKNOWN,EEC,1,0,2,False,1,Low,12089,19,S3
645A000358,WEB,1,0,2,False,1,Medium,6420,31,S2
147A5710U2,FLOOR SUPPORT,3,1,6,False,1,Medium,10123,66,S6
UNKNOWN,ANTI-ICE VALVE,1,0,2,False,1,Low,11216,28,S8
146A75056,FLOOR SUPPORT,1,0,2,False,1,Medium,42089,43,S8
071701100,BATTERY PACK,3,1,6,False,1,AOG-critical,3948,54,S6
UNKNOWN,TOILET,1,0,2,False,1,Low,11697,38,S6
2122M28P01,STATOR,1,0,2,False,1,Low,12903,18,S2
147A57101,FLOOR SUPPORT,3,1,6,False,2,Medium,45895,71,S2
UNKNOWN,FLAP TRACK,1,0,2,False,2,Low,5657,30,S3
UNKNOWN,FLOAT SWITCH,1,0,2,False,1,Low,1041,44,S3
AR904211,WATER HEATER,1,0,2,False,1,Low,8849,23,S3
3104,MEMORY DEVICE,1,0,2,False,1,Low,10763,37,S2
183A36005,COVER,1,0,2,False,2,Low,13380,21,S7
63023,SWITCH,3,1,6,False,4,Medium,40429,30,S4
6225135202,DRIVE UNIT,3,1,6,False,1,AOG-critical,82276,74,S4
UNKNOWN,HEAT EXCHANGER,1,0,2,False,2,Low,6376,7,S1
6454052,FAN,1,0,2,False,1,Low,4839,12,S3
UNKNOWN,SHROUD,3,1,6,False,3,Medium,7737,40,S1
UNKNOWN,FILLER,3,1,6,False,2,Medium,43152,70,S4
147A5710U1,FLOOR SUPPORT,3,1,6,False,2,Medium,41915,56,S5
141A481042,SLIDING WINDOW,3,1,6,False,1,Low,2395,53,S2
UNKNOWN,INDICATOR,5,2,10,False,11,Medium,12091,31,S4
UNKNOWN,LUG,3,1,6,False,8,Low,9850,23,S8
UNKNOWN,LANDING GEAR,3,1,6,False,7,AOG-critical,25780,75,S3
UNKNOWN,WARNING LIGHT,5,2,10,False,22,AOG-critical,431,87,S4
UNKNOWN,SUPPORT BEAM,3,1,6,False,3,Medium,39567,34,S1
UNKNOWN,FAILSAFE,3,1,6,False,1,Medium,12358,49,S2
186A20001,SKIN,1,0,2,False,1,Low,5158,18,S2
158000293,TOILET,1,0,2,False,1,Low,4973,18,S2
UNKNOWN,BEAM,3,1,6,False,3,Medium,12921,66,S3
UNKNOWN,DOUBLER,5,2,10,False,15,Medium,36372,34,S7
147A55068,FLOORBEAM,3,1,6,False,4,Medium,17668,37,S8
UNKNOWN,RELAY,3,1,6,False,3,Low,6173,50,S5
UNKNOWN,NONE,5,2,10,False,18,Medium,8939,20,S5
143A324140,STRINGER,3,1,6,False,2,Medium,23308,62,S1
UNKNOWN,LANDING,1,0,2,False,1,Medium,43207,35,S8
146A32396,DOUBLER,3,1,6,False,1,Medium,28885,62,S6
UNKNOWN,LENS,5,2,10,False,62,Medium,3223,30,S4
143A524036,FLOORBEAM,3,1,6,False,7,Medium,20707,54,S4
UNKNOWN,NOT REPORTED,3,1,6,False,3,Medium,29461,56,S2
141A35219,SKIN PANEL,3,1,6,False,1,Medium,29861,50,S4
UNKNOWN,STIFFENER,3,1,6,False,5,Low,12088,43,S4
M834851121,O-RING,1,0,2,False,1,Low,13050,23,S2
UNKNOWN,PANEL,5,2,10,False,46,Medium,12864,31,S3
UNKNOWN,BUSHING,5,2,10,False,31,Low,3912,49,S4
UNKNOWN,PANEL,5,2,10,False,46,Medium,44034,50,S5
UNKNOWN,COVER PLATE,1,0,2,False,1,Medium,18868,37,S7
AD71701100,BATTERY PACK,3,1,6,False,2,AOG-critical,3320,79,S7
UNKNOWN,LOCKING CAM,5,2,10,False,13,Medium,29462,59,S1
UNKNOWN,SKIN,5,2,10,False,211,Low,9632,43,S2
UNKNOWN,SUPPORT,5,2,10,False,44,Low,10413,45,S6
UNKNOWN,FITTING,5,2,10,False,28,Medium,28649,70,S4
146A315194,SKIN PANEL,3,1,6,False,5,Medium,44760,40,S6
173A01037,RUDDER,3,1,6,False,1,Low,13397,52,S6
UNKNOWN,FLEX COUPLING,1,0,2,False,1,Low,3645,13,S1
146A750232,TRANSITION PANEL,3,1,6,False,8,Medium,12391,34,S8
D71702001,BATTERY PACK,3,1,6,False,5,AOG-critical,1994,45,S5
UNKNOWN,SUPPORT ANGLE,5,2,10,False,39,Low,10604,11,S4
2193301AD,CONTROLLER,1,0,2,False,2,Low,7474,10,S1
273A12012,ACTUATOR,3,1,6,False,1,AOG-critical,67983,61,S6
UNKNOWN,GROUND WIRE,3,1,6,False,2,AOG-critical,14046,28,S5
UNKNOWN,DOOR TRACK,3,1,6,False,3,Medium,38651,70,S8
UNKNOWN,LUG,3,1,6,False,8,Medium,21608,55,S3
UNKNOWN,DOUBLER,5,2,10,False,15,Low,13137,17,S7
UNKNOWN,PLATE,5,2,10,False,47,Low,14021,56,S2
141A824011,STRINGER,3,1,6,False,1,Medium,7619,64,S5
912000,LIGHT,3,1,6,False,1,AOG-critical,216,72,S3
147A571017,SUPPORT,1,0,2,False,1,Medium,13246,43,S7
143A58108,FLOOR PANEL,1,0,2,False,2,Medium,5979,31,S3
143A581012,FLOOR PANEL,3,1,6,False,1,Medium,6607,46,S5
UNKNOWN,COMPRESSOR,3,1,6,False,3,Low,3060,33,S3
UNKNOWN,INDICATION SYS,3,1,6,False,7,AOG-critical,29653,58,S2
146A750162,CARGO TRACK,3,1,6,False,1,Medium,48797,56,S5
UNKNOWN,FAIRING,5,2,10,False,15,Medium,38805,40,S4
111A24012,FITTING,5,2,10,False,19,Medium,30947,50,S1
UNKNOWN,BRACKET,5,2,10,False,42,Medium,24118,69,S3
32156185,ANTI-ICE VALVE,1,0,2,False,2,Low,1629,27,S3
147A56608U8,INTERCOSTAL,1,0,2,False,1,Medium,42682,39,S3
UNKNOWN,PLATE,5,2,10,False,47,Low,6119,35,S5
UNKNOWN,WEB,5,2,10,False,46,Low,13262,42,S4
UNKNOWN,SHIELD,5,2,10,False,10,Medium,26862,60,S8
UNKNOWN,BOTTLE,3,1,6,False,5,Medium,7650,28,S3
UNKNOWN,OVERHEAT LOOP,1,0,2,False,1,Medium,13862,32,S5
UNKNOWN,WINDOW,5,2,10,False,12,Low,1329,27,S4
143A750140,CHANNEL,3,1,6,False,1,Medium,16641,69,S2
414A52202,TIE DOWN,3,1,6,False,1,Medium,16528,74,S1
UNKNOWN,BEAR STRAP,3,1,6,False,1,Medium,7607,73,S6
UNKNOWN,WINDOW,5,2,10,False,12,Low,2572,42,S5
UNKNOWN,FLAP TRACK,1,0,2,False,2,Low,13144,17,S3
UNKNOWN,KNOB,3,1,6,False,3,Medium,11541,74,S8
UNKNOWN,COVER,5,2,10,False,52,Medium,18068,23,S3
UNKNOWN,INDICATOR,5,2,10,False,11,AOG-critical,13050,36,S3
3400507050,GEARBOX,1,0,2,False,1,Low,14520,31,S7
143A750311,FLOOR SUPPORT,3,1,6,False,1,Medium,20948,52,S2
143A7502U158,ANGLE,3,1,6,False,3,Medium,31256,45,S8
111A24011,FITTING,5,2,10,False,18,Medium,28745,73,S6
UNKNOWN,FUEL FILTER,3,1,6,False,7,Low,7566,38,S3
DBF13255,RETAINER,1,0,2,False,1,Medium,12728,42,S5
UNKNOWN,FLAP,5,2,10,False,11,Low,4535,54,S6
UNKNOWN,SKIN,5,2,10,False,211,Medium,44058,63,S1
UNKNOWN,WARNING LIGHT,5,2,10,False,22,AOG-critical,1096,69,S8
S1186,LIMIT SWITCH,3,1,6,False,1,AOG-critical,16716,74,S2
BR964411,WIRE HARNESS,3,1,6,False,1,AOG-critical,31191,73,S5
115195214,CONTROL UNIT,1,0,2,False,1,Low,12624,16,S1
UNKNOWN,FLAP,5,2,10,False,11,AOG-critical,9449,40,S6
233A32032,FUEL CONTROL,3,1,6,False,1,Low,14426,53,S3
UNKNOWN,VALVE,3,1,6,False,1,AOG-critical,49926,63,S8
3012803,PROCESSOR,3,1,6,False,3,Low,12688,46,S3
UNKNOWN,RETAINER,5,2,10,False,22,Low,10413,30,S7
HG2050AC11,ADIRU,3,1,6,False,3,AOG-critical,36897,85,S1
UNKNOWN,CIRCUIT BREAKER,3,1,6,False,16,AOG-critical,89676,45,S5
UNKNOWN,ATTACH ANGLE,5,2,10,False,52,Medium,19475,43,S3
UNKNOWN,INLET,3,1,6,False,3,Low,45599,54,S5
UNKNOWN,GATE,3,1,6,False,5,Medium,30511,72,S7
UNKNOWN,CHARGER,3,1,6,False,7,AOG-critical,36484,71,S8
UNKNOWN,FLAP SYSTEM,5,2,10,False,13,AOG-critical,9177,44,S4
UNKNOWN,NUT PLATE,3,1,6,False,8,Medium,46468,32,S8
UNKNOWN,O-RING,3,1,6,False,3,Low,4275,18,S2
457311381,HEATER,1,0,2,False,1,Low,9757,12,S5
143A7502U154,ANGLE,1,0,2,False,1,Medium,31262,43,S4
UNKNOWN,NUT PLATE,3,1,6,False,8,Low,4369,14,S7
254A115014,AUTOTHROTTLE SYS,1,0,2,False,2,Low,3408,8,S1
UNKNOWN,STRAP,5,2,10,False,10,Medium,17484,45,S7
898052,EXTINGUISHER,1,0,2,False,1,Medium,4946,28,S3
UNKNOWN,CABLE,1,0,2,False,2,Low,5781,34,S2
D71702030,POWER SUPPLY,3,1,6,False,2,AOG-critical,8283,54,S4
65C1990141,LATCH,1,0,2,False,1,Medium,12531,25,S5
UNKNOWN,CRADLE,3,1,6,False,3,Medium,8428,26,S6
66601410,LIFE VEST,1,0,2,False,1,Medium,8348,30,S3
146A940387,SIDEWALL SUPPORT,1,0,2,False,1,Medium,17466,43,S7
DTY2710501,LIFE VEST,1,0,2,False,1,Medium,3706,34,S3
UNKNOWN,STIFFENER,3,1,6,False,5,Low,29054,57,S5
115A62601,ANGLE,1,0,2,False,1,Low,7428,37,S7
185A16114,STRUCTURE,1,0,2,False,1,Low,3921,40,S7
UNKNOWN,DRAIN,3,1,6,False,5,Medium,42394,57,S3
143A0112Y2,SKIN,1,0,2,False,1,Medium,36670,36,S1
UNKNOWN,DOOR,5,2,10,False,186,Medium,23039,51,S4
UNKNOWN,PIN,3,1,6,False,9,Medium,35539,34,S5
UNKNOWN,CABLE,1,0,2,False,2,Medium,14021,22,S3
213A71331,INTERCOSTAL,3,1,6,False,1,Medium,12697,72,S3
UNKNOWN,DOOR,5,2,10,False,186,Low,41323,41,S5
UNKNOWN,TAIL CONE,3,1,6,False,7,Low,7067,58,S7
5A3307701,COVER,1,0,2,False,1,Medium,16450,22,S4
141A06311,DECK PLATE,3,1,6,False,1,Medium,5268,67,S2
251A44304,SWITCH,1,0,2,False,1,Low,5643,7,S1
UNKNOWN,BEZEL,3,1,6,False,1,AOG-critical,49156,56,S6
147A8540U8,STRUCTURE,1,0,2,False,1,Medium,23521,38,S3
UNKNOWN,TRANSFER VALVE,3,1,6,False,1,Low,13378,51,S6
M832481161,SEAL,3,1,6,False,1,Low,14767,58,S1
141A35219,SKIN,1,0,2,False,1,Medium,41936,44,S2
143A611028,SKIN,3,1,6,False,1,Medium,46622,70,S3
UNKNOWN,SUPPORT FITTING,3,1,6,False,4,Medium,18579,37,S8
142219,CONTROL UNIT,3,1,6,False,1,AOG-critical,84390,62,S3
UNKNOWN,FUSE,3,1,6,False,5,AOG-critical,60345,66,S4
UNKNOWN,SKIN,5,2,10,False,211,Medium,21415,37,S4
R18,RELAY,1,0,2,False,1,Low,5756,31,S6
32144464,VALVE,1,0,2,False,1,Low,3395,11,S1
UNKNOWN,DOOR,5,2,10,False,186,AOG-critical,14410,46,S1
497191,ELEC CONNECTOR,3,1,6,False,1,AOG-critical,18658,56,S3
UNKNOWN,DOOR SILL,3,1,6,False,5,Medium,10202,34,S7
UNKNOWN,HANDLE,5,2,10,False,67,Medium,12240,32,S5
7024091007,SIGN,3,1,6,False,1,AOG-critical,78106,60,S4
UNKNOWN,BEARING,3,1,6,False,5,Medium,28049,63,S6
UNKNOWN,SPOILER,3,1,6,False,2,Low,4471,49,S3
182A5305U3,RIB,1,0,2,False,2,Low,11260,29,S6
UNKNOWN,DOOR LATCH,5,2,10,False,19,Medium,7545,37,S3
442653,HMU,1,0,2,False,1,Low,10605,16,S3
254A115015,SWITCHPACK,1,0,2,False,2,Low,3568,11,S1
93248213,RELAY,1,0,2,False,1,Low,6067,45,S4
147A33001,SKIN PANEL,1,0,2,False,2,Medium,15923,38,S7
147A5350,FLOORBEAM,1,0,2,False,1,Medium,24803,44,S8
147A31103147A340,SKIN,3,1,6,False,1,Medium,10782,64,S5
146A750512,INTERCOSTAL,3,1,6,False,1,Medium,45268,50,S8
112A2101204,SPAR,1,0,2,False,1,Low,5085,26,S8
112A2110204,SPAR,3,1,6,False,1,Low,7509,52,S2
146A8127U12,SHIELD,3,1,6,False,3,Medium,46464,48,S8
8283005,PUMP,1,0,2,False,1,Low,11108,34,S2
118411934,HEATER,1,0,2,False,1,Low,10745,40,S7
22064002,ACM,3,1,6,False,3,Low,1228,12,S3
143A01122,SKIN,1,0,2,False,1,Medium,45433,34,S3
UNKNOWN,STRIP,5,2,10,False,13,AOG-critical,41268,52,S2
UNKNOWN,STUB FRAME,1,0,2,False,1,Medium,6738,30,S4
UNKNOWN,SEAT BACK,1,0,2,False,2,Medium,5780,33,S6
UNKNOWN,SHEAR WEB,1,0,2,False,1,Medium,10421,44,S4
141A5810162,FLOOR PANEL,1,0,2,False,1,Medium,7721,36,S4
143A581090,FLOOR PANEL,3,1,6,False,1,Medium,48900,72,S1
UNKNOWN,ANCHOR,1,0,2,False,1,Medium,8871,28,S3
UNKNOWN,SWITCH,5,2,10,False,11,Low,8190,56,S3
8221604102,COMPUTER,1,0,2,False,1,Low,3151,9,S2
UNKNOWN,RIB,5,2,10,False,23,Low,4423,18,S8
5A3307701,GIRT BAR,3,1,6,False,5,Medium,14854,39,S5
QA07995,SWITCH,1,0,2,False,1,Low,1606,22,S4
147A56903,FLOOR SUPPORT,1,0,2,False,1,Medium,9622,44,S7
277A61112,HUB CAP,3,1,6,False,1,AOG-critical,58932,46,S8
111A13229,ATTACH ANGLE,1,0,2,False,1,Medium,41430,31,S6
UNKNOWN,COVER,5,2,10,False,52,Medium,23259,49,S2
UNKNOWN,WEB,5,2,10,False,46,Low,12227,51,S6
AML76C10T01P,SWITCH,3,1,6,False,1,AOG-critical,19295,68,S8
112A1101204,WEB,1,0,2,False,1,Low,4794,26,S3
UNKNOWN,PROXIMITY SENSOR,3,1,6,False,1,AOG-critical,11151,26,S4
PAI380081,PAINT,3,1,6,False,1,Medium,29442,48,S2
UNKNOWN,WEB,5,2,10,False,46,Low,2847,43,S2
632920704,FAN,3,1,6,False,1,Low,12626,50,S7
UNKNOWN,SWITCH,3,1,6,False,11,AOG-critical,50290,69,S5
2123010BA,OUTFLOW VALVE,1,0,2,False,1,Low,6864,11,S3
141A60761,PIN,3,1,6,False,1,Medium,42922,69,S7
B21506,FUSE,3,1,6,False,3,AOG-critical,97657,77,S6
95850T0214FFN,HOSE,1,0,2,False,1,Low,14940,27,S4
UNKNOWN,RUDDER,1,0,2,False,1,Low,10801,37,S1
UNKNOWN,STRINGER CLIP,3,1,6,False,6,Medium,27877,74,S4
0851HT1,PITOT HEAD,3,1,6,False,1,AOG-critical,64871,72,S2
50012YFCAL,ELT,1,0,2,False,1,Medium,14051,22,S5
111A132210,ANGLE,3,1,6,False,3,Medium,25139,66,S4
UNKNOWN,FAUCET,3,1,6,False,1,Low,13768,58,S3
UNKNOWN,BUSHING,5,2,10,False,31,Low,7280,58,S3
UNKNOWN,FLAP,5,2,10,False,11,Medium,11833,39,S4
UNKNOWN,MODULE,3,1,6,False,6,Low,4651,13,S4
146A750234,TRANSITION PANEL,3,1,6,False,3,Medium,9060,35,S6
143A812638,TRANSITION PANEL,3,1,6,False,1,Medium,21738,74,S8
UNKNOWN,BRACKET,5,2,10,False,42,Medium,11711,48,S8
UNKNOWN,CONTROL PANEL,1,0,2,False,1,Medium,14799,22,S4
UNKNOWN,CREASE BEAM,1,0,2,False,2,Medium,42556,31,S1
8221604101,COMPUTER,1,0,2,False,1,Low,1647,12,S1
254A115014,SWITCHPACK,1,0,2,False,2,Low,7735,13,S3
UNKNOWN,SKIN PANEL,3,1,6,False,8,Low,27209,38,S3
186A200024,SKIN,3,1,6,False,1,Low,9900,50,S8
UNKNOWN,PANEL,5,2,10,False,46,Low,45691,47,S3
607551005,PUMP,1,0,2,False,2,Low,6539,38,S3
UNKNOWN,MOUNT,5,2,10,False,12,Medium,29927,53,S1
141A481041,WINDSHIELD,3,1,6,False,1,Low,11868,59,S4
UNKNOWN,FLAP SYSTEM,5,2,10,False,13,Low,4692,32,S1
654A0004107,FLOOR SUPPORT,3,1,6,False,1,Medium,23288,72,S4
UNKNOWN,BLOCK,3,1,6,False,2,Medium,16020,58,S3
34A28013,DRAIN MAST,1,0,2,False,1,Low,6087,10,S4
143A812258,WEB,3,1,6,False,1,Medium,40797,63,S5
143A812638,SHIELD,3,1,6,False,1,Medium,12884,59,S3
143A812637,SHIELD,3,1,6,False,2,Medium,33789,53,S1
158300101,ACTUATOR,3,1,6,False,3,AOG-critical,83258,85,S1
147A31101,SKIN PANEL,1,0,2,False,2,Medium,48538,39,S1
71211997101AC,CONTROLLER,1,0,2,False,1,Low,1167,9,S1
UNKNOWN,SUPPORT BEAM,3,1,6,False,3,Low,9017,50,S2
158300101,ACTUATOR,3,1,6,False,3,Low,5998,13,S3
143A323228,SKIN PANEL,3,1,6,False,1,Medium,44323,48,S5
UNKNOWN,CABIN PRESSURE,3,1,6,False,4,Low,7817,9,S2
147A5710U1,SUPPORT ANGLE,1,0,2,False,1,Medium,14589,30,S6
510901601,CONTROLLER,1,0,2,False,1,Low,4523,9,S2
UNKNOWN,STOP FITTING,3,1,6,False,9,Medium,21377,35,S8
UNKNOWN,REPAIR,3,1,6,False,3,Medium,36865,58,S3
UNKNOWN,PLATE,5,2,10,False,47,Low,7071,39,S2
UNKNOWN,DOUBLER,5,2,10,False,15,Low,7209,22,S1
182A52014,RIB,3,1,6,False,1,Low,13348,53,S3
112A1101203,SPAR,1,0,2,False,1,Low,11695,15,S4
UNKNOWN,CONNECTOR,5,2,10,False,14,AOG-critical,9389,31,S4
141A813147,INTERCOSTAL,3,1,6,False,1,Medium,12473,63,S2
UNKNOWN,VAPOR BARRIER,5,2,10,False,45,Medium,22632,34,S7
BR96359024,WIRE HARNESS,3,1,6,False,2,AOG-critical,96307,58,S8
UNKNOWN,SKIN,5,2,10,False,211,Medium,14944,32,S7
UNKNOWN,GUIDE,3,1,6,False,3,Medium,21263,43,S2
442653,FUEL CONTROL,1,0,2,False,1,Low,11867,42,S4
141A54014,FLOOR SUPPORT,3,1,6,False,1,Medium,9950,53,S8
69708433,BLOCK,1,0,2,False,1,Medium,7446,24,S4
143A8126Y38,SHIELD,3,1,6,False,1,Medium,21602,69,S2
UNKNOWN,DOOR,5,2,10,False,186,Medium,19005,20,S3
607551005,IMPELLER,1,0,2,False,1,Low,8231,43,S4
350594512,STARTER,3,1,6,False,3,Low,12033,25,S5
143A751024,FLOOR SUPPORT,3,1,6,False,1,Medium,38538,65,S3
UNKNOWN,LATCH,5,2,10,False,15,Medium,12384,58,S3
111A2401,FITTING,1,0,2,False,1,Medium,19633,32,S8
UNKNOWN,RETAINER,5,2,10,False,22,Medium,41363,34,S2
ABSB21506,FUSE,3,1,6,False,3,AOG-critical,89656,87,S4
D868,ELEC CONNECTOR,1,0,2,False,1,Low,10854,14,S4
111A13229,ANGLE,3,1,6,False,4,Medium,17068,40,S7
102AH2AG,PROBE,3,1,6,False,1,AOG-critical,45201,48,S4
UNKNOWN,SKIN,5,2,10,False,211,Low,3502,19,S1
284A3603116,SUPPORT,3,1,6,False,1,Medium,18026,51,S8
D95035,ELEC CONNECTOR,3,1,6,False,1,AOG-critical,71395,88,S2
609891005,PUMP,3,1,6,False,4,Low,13473,46,S4
UNKNOWN,HANDLE,5,2,10,False,67,Medium,6030,41,S1
451025UF00,COFFEEMAKER,1,0,2,False,1,Medium,10147,28,S5
UNKNOWN,SHROUD,3,1,6,False,3,Low,11192,29,S1
BACT12AC,TERMINAL,3,1,6,False,1,AOG-critical,92624,56,S3
UNKNOWN,NUT,3,1,6,False,5,Medium,7518,66,S1
UNKNOWN,SPAR,1,0,2,False,2,Low,5058,34,S4
UNKNOWN,SKIN PANEL,3,1,6,False,8,Low,12444,49,S3
147A85407,STRUCTURE,3,1,6,False,3,Medium,33649,62,S5
D11321,CONNECTOR,3,1,6,False,1,AOG-critical,53650,49,S3
UNKNOWN,SCREW,3,1,6,False,9,Medium,7339,26,S3
21C13211,PRESSURE SWITCH,1,0,2,False,1,Low,14222,33,S6
32902061,VALVE,1,0,2,False,1,Low,790,12,S3
UNKNOWN,STOP,3,1,6,False,3,AOG-critical,16182,39,S6
8200048702,MOUNT BRACKET,3,1,6,False,1,AOG-critical,71881,45,S4
144A58104,FLOOR PANEL,1,0,2,False,1,Medium,29810,39,S4
141A82303,SCUFF PLATE,3,1,6,False,1,Medium,22052,74,S2
UNKNOWN,SHAFT,1,0,2,False,1,Medium,37068,36,S4
UNKNOWN,HOLDER,1,0,2,False,2,Medium,3498,39,S5
M356,OVERHEAT LOOP,1,0,2,False,1,Medium,17989,23,S4
143A948523,SUPPORT,3,1,6,False,1,Medium,22718,47,S5
146A9403181,SIDEWALL SUPPORT,1,0,2,False,1,Medium,5321,39,S7
UNKNOWN,COMPENSATOR,3,1,6,False,4,Low,4256,29,S3
1828203,HEAT EXCHANGER,3,1,6,False,3,Low,7895,10,S1
UNKNOWN,SUPPORT RIB,1,0,2,False,1,Low,14807,32,S6
5A3307701,SLIDE,5,2,10,False,33,Low,44187,37,S2
146A325132,SKIN,3,1,6,False,2,Medium,29446,59,S8
UNKNOWN,STOP FITTING,3,1,6,False,9,Low,5771,30,S6
UNKNOWN,BALANCE WEIGHT,1,0,2,False,1,Low,3082,23,S5
UNKNOWN,ROLLER TRACK,3,1,6,False,2,Medium,29665,57,S7
UNKNOWN,STOP FITTING,3,1,6,False,9,Medium,19984,59,S7
UNKNOWN,LATCH,5,2,10,False,15,Medium,13806,57,S8
143A7501U188,TRANSITION PANEL,3,1,6,False,7,Medium,18061,73,S8
UNKNOWN,TUBE,3,1,6,False,9,Low,12763,30,S8
147A61562,RECEIVER,1,0,2,False,1,Medium,21897,38,S7
147A31104,SKIN,3,1,6,False,2,Medium,5069,55,S7
141A5810765,FLOORBOARD,3,1,6,False,1,Medium,38053,58,S3
8200048301,HOUSING,3,1,6,False,1,AOG-critical,45895,84,S7
912000,SIGN,3,1,6,False,1,AOG-critical,43937,67,S4
UNKNOWN,APU,3,1,6,False,3,Low,7391,41,S4
147A571017,FLOOR SUPPORT,1,0,2,False,1,Medium,48017,36,S5
UNKNOWN,FLASHLIGHT ASSY,3,1,6,False,3,Medium,858,32,S4
147A56762,FLOOR SUPPORT,1,0,2,False,1,Medium,37506,36,S3
111A12022,ATTACH ANGLE,1,0,2,False,1,Medium,46139,38,S6
UNKNOWN,WARNING BELL,1,0,2,False,1,Medium,14887,25,S4
CFM567B273F,ENGINE,1,0,2,False,1,Low,9039,26,S3
UNKNOWN,HANDLE,5,2,10,False,67,Medium,12257,45,S5
141A5410U13,INTERCOSTAL,3,1,6,False,1,Medium,22200,64,S2
186A200041,RIB,1,0,2,False,2,Low,11205,17,S8
143A812629,TRANSITION PANEL,3,1,6,False,1,Medium,36970,74,S5
5893543149,WINDSHIELD,1,0,2,False,2,Low,8460,44,S7
182A5301U4,RIB,1,0,2,False,1,Low,2220,13,S4
UNKNOWN,POST,3,1,6,False,1,Medium,47542,52,S7
UNKNOWN,BUNGEE CYLINDER,1,0,2,False,1,Low,11627,43,S1
UNKNOWN,SLIDING SLEEVE,1,0,2,False,1,Low,12061,30,S6
UNKNOWN,STRUCTURE,5,2,10,False,11,Low,1189,31,S8
UNKNOWN,SENSOR,3,1,6,False,12,AOG-critical,95265,46,S2
143A101048,STRINGER CLIP,3,1,6,False,1,Medium,49728,62,S6
UNKNOWN,INDICATION SYS,3,1,6,False,7,Low,13904,51,S6
143A750U1188,TRANSITION PANEL,3,1,6,False,1,Medium,22078,62,S3
UNKNOWN,TORQUE BOX,1,0,2,False,2,Medium,5270,45,S1
UNKNOWN,COVER,5,2,10,False,52,Medium,10710,41,S6
147A8540U8,ANGLE,3,1,6,False,1,Medium,31083,59,S1
146A31319,SKIN,1,0,2,False,1,Medium,21697,31,S5
