part_number,part_name,stock_on_hand,reorder_point,reorder_quantity,backorder_flag,failure_count,criticality_level,unit_cost,lead_time_days,supplier_id
147A581023,FLOOR PANEL,1,0,2,False,1,Medium,40171,42,S6
UNKNOWN,DOOR,5,2,10,False,186,AOG-critical,22129,77,S5
147A56601,FLOOR SUPPORT,1,0,2,False,1,Medium,35654,37,S7
BAC149028857075T,FLOORBEAM,1,0,2,False,1,Medium,12216,39,S2
41310203,PUMP,1,0,2,False,1,Low,1151,24,S6
UNKNOWN,SUPPORT FRAME,3,1,6,False,1,Medium,9893,53,S8
UNKNOWN,SPACER,3,1,6,False,1,Low,3822,49,S1
UNKNOWN,CONTROLLER,1,0,2,False,1,Low,6740,12,S1
1074926,BLEED VALVE,1,0,2,False,1,Low,5126,23,S7
453329039,HEAT EXCHANGER,3,1,6,False,1,Low,11624,48,S6
141A6536U20,BEAM,3,1,6,False,1,Medium,39241,63,S4
UNKNOWN,HOLDER,3,1,6,False,2,AOG-critical,90491,66,S8
141A8370U13,DOOR FRAME,1,0,2,False,1,Medium,17575,33,S6
141A5410105,FLOOR SUPPORT,1,0,2,False,1,Medium,26490,33,S4
UNKNOWN,SUPPORT BRACKET,5,2,10,False,14,Medium,13662,44,S8
UNKNOWN,CHECK VALVE,3,1,6,False,4,Low,8237,33,S4
202000315,COMPENSATOR,1,0,2,False,2,Low,14854,11,S6
144A311118,SKIN,3,1,6,False,2,Medium,33215,73,S3
146A313110146A31,SKIN,3,1,6,False,4,Medium,35250,73,S6
141A8371Y10,DOOR FRAME,1,0,2,False,1,Medium,5522,34,S2
ABSB21506,FUSE,3,1,6,False,3,AOG-critical,64611,62,S2
6454051,FAN,1,0,2,False,1,Low,4759,12,S2
182A53012,RIB,1,0,2,False,1,Low,1734,13,S5
UNKNOWN,OXYGEN MASK,3,1,6,False,4,Low,9928,19,S3
UNKNOWN,DETECTION SYS,1,0,2,False,1,Medium,4008,27,S5
141A88318,WINDOW POST,3,1,6,False,1,Medium,20371,61,S8
UNKNOWN,SCREW,3,1,6,False,9,Medium,6590,37,S3
UNKNOWN,WINDSHIELD,1,0,2,False,2,Low,8254,42,S1
LEAP1B25G06,OIL FILTER,3,1,6,False,1,Low,8002,46,S6
141A83154,ANGLE,3,1,6,False,1,Medium,40514,49,S7
W3142033116,WIRE,3,1,6,False,1,AOG-critical,14950,88,S7
141A5810155,FLOOR PANEL,3,1,6,False,1,Medium,29572,46,S5
146A315194146A32,SKIN,3,1,6,False,1,Medium,17036,48,S7
147A57102,FLOORBEAM,3,1,6,False,1,Medium,24549,59,S7
141A51331,DECK PLATE,1,0,2,False,1,Medium,6361,36,S7
143A5310138,SEAT TRACK,3,1,6,False,1,Medium,30848,72,S6
UNKNOWN,UNKNOWN,5,2,10,False,58,Low,10762,53,S1
UNKNOWN,FITTING,5,2,10,False,28,Medium,9485,50,S2
912500,LIGHT,3,1,6,False,1,AOG-critical,364,58,S4
115A2156U8,ANGLE,1,0,2,False,1,Low,1303,42,S4
146A320132,SKIN,3,1,6,False,4,Medium,7546,58,S6
UNKNOWN,GENERATOR,3,1,6,False,1,Low,6894,54,S3
UNKNOWN,LAMP,5,2,10,False,67,AOG-critical,1394,61,S5
UNKNOWN,PANEL,5,2,10,False,46,Low,4747,17,S5
UNKNOWN,NUT PLATE,3,1,6,False,8,Low,6873,27,S7
UNKNOWN,CHANNEL,5,2,10,False,16,Low,8794,59,S4
UNKNOWN,SPAR,1,0,2,False,2,Low,10139,18,S6
3989086,SELECTOR,1,0,2,False,1,Low,6861,11,S1
UNKNOWN,STRUT,3,1,6,False,2,Low,28437,69,S7
148A33258,SKIN,3,1,6,False,1,Medium,25424,53,S4
148A33111,SKIN,3,1,6,False,3,Medium,45664,61,S2
QA07656,TRANSMITTER,1,0,2,False,1,Low,8021,24,S8
146A750234,ANGLE,1,0,2,False,1,Medium,45670,41,S3
UNKNOWN,SPOILER SYS,3,1,6,False,1,AOG-critical,17631,40,S6
141A6554Y1,PAN,1,0,2,False,1,Medium,40054,43,S7
UNKNOWN,ROD END,1,0,2,False,1,Medium,12313,36,S5
UNKNOWN,BUSHING,5,2,10,False,31,Medium,18234,33,S1
143A54104194,FLOOR SUPPORT,3,1,6,False,1,Medium,42459,61,S7
UNKNOWN,STRAP,5,2,10,False,10,Medium,10823,29,S4
P2070021002,BATTERY,1,0,2,False,2,Medium,4875,38,S4
W3142035316,WIRE,3,1,6,False,1,AOG-critical,87202,62,S5
144A24104,FRAME,3,1,6,False,3,Medium,40257,61,S3
737MAX89NLG,WHEEL,3,1,6,False,1,AOG-critical,48444,55,S1
29531130093,STRAP,1,0,2,False,1,Medium,10377,41,S6
UNKNOWN,FAIRING,5,2,10,False,15,Low,7430,47,S4
UNKNOWN,PRESSURE PANEL,3,1,6,False,1,Low,6366,56,S3
453328039,EXCHANGER,3,1,6,False,1,Low,12326,48,S1
141A52147,FLOOR SUPPORT,3,1,6,False,1,Medium,14368,72,S6
UNKNOWN,GIRT BAR,5,2,10,False,139,Medium,6928,34,S3
654498013,CAP,1,0,2,False,1,Low,2040,44,S5
147A104750,FRAME,1,0,2,False,1,Medium,5887,34,S8
UNKNOWN,HYDRAULIC SYSTEM,3,1,6,False,7,Low,2218,58,S3
UNKNOWN,BLEED AIR SYS,3,1,6,False,4,Low,4176,10,S2
141A81121,FLOOR SUPPORT,3,1,6,False,1,Medium,27426,63,S7
38007021,APU,1,0,2,False,2,Low,3135,44,S7
273A33018,CONTROL MODULE,3,1,6,False,1,AOG-critical,21396,56,S1
UNKNOWN,WEB,5,2,10,False,46,Low,14925,21,S1
143A101028,STRINGER CLIP,3,1,6,False,3,Medium,29625,56,S3
147A311020,SKIN,3,1,6,False,2,Medium,8289,66,S5
146A310114,SKIN,3,1,6,False,1,Medium,47100,72,S2
182A400111,SKIN,3,1,6,False,3,Low,12497,43,S6
UNKNOWN,GUSSET,3,1,6,False,6,Medium,49905,40,S4
UNKNOWN,ROLLER TRACK,3,1,6,False,2,Medium,39902,46,S6
141A5410141,FLOOR SUPPORT,3,1,6,False,1,Medium,11179,46,S4
147A57102,FLOOR SUPPORT,1,0,2,False,1,Medium,24232,37,S4
BAC27DEX6559,SENSOR,3,1,6,False,1,AOG-critical,44998,58,S4
UNKNOWN,SIGN,5,2,10,False,71,Medium,17632,39,S3
1030001001,INTERRUPTER,3,1,6,False,3,Low,12938,27,S6
UNKNOWN,SUPPORT ANGLE,5,2,10,False,39,Medium,48968,58,S7
UNKNOWN,RAIL,3,1,6,False,2,Low,2692,51,S6
UNKNOWN,UNKNOWN,5,2,10,False,58,Medium,45380,30,S4
UNKNOWN,DOOR SILL,3,1,6,False,5,Medium,35536,70,S4
141A5810755,FLOORBOARD,3,1,6,False,1,Medium,29880,55,S3
148A332113,SKIN,3,1,6,False,5,Medium,35049,38,S3
146A781323,STRINGER,1,0,2,False,1,Medium,42377,38,S2
147A8510U59,WEB,1,0,2,False,1,Medium,13467,45,S7
189929,PROXIMITY SENSOR,3,1,6,False,3,AOG-critical,10887,26,S4
5145188,AUDIO PANEL,1,0,2,False,1,Low,4189,8,S1
1853M56P16,HMU,1,0,2,False,1,Low,13254,32,S2
UNKNOWN,STRUCTURE,5,2,10,False,11,Low,2197,21,S1
1828203,HEAT EXCHANGER,3,1,6,False,3,Low,791,8,S1
UNKNOWN,TRANSMITTER,3,1,6,False,3,Low,7070,24,S4
UNKNOWN,GATE,3,1,6,False,5,Medium,16570,62,S8
UNKNOWN,FLOOR PANEL,5,2,10,False,121,Medium,18827,68,S3
141A541013,FLOORBEAM,3,1,6,False,1,Medium,6115,65,S7
141A125071,STRINGER CLIP,1,0,2,False,1,Medium,8230,32,S4
111A70011,STRUCTURE,1,0,2,False,1,Low,13762,18,S1
3989083,CONTROL VALVE,1,0,2,False,1,Low,1759,7,S2
UNKNOWN,TIRE,3,1,6,False,7,AOG-critical,96537,74,S4
142A7501U181,ANGLE,1,0,2,False,1,Medium,44708,38,S7
UNKNOWN,ACCESS DOOR,3,1,6,False,4,Medium,17420,34,S2
UNKNOWN,LATCH,5,2,10,False,15,Medium,2935,39,S3
UNKNOWN,TRANSFER SYS,1,0,2,False,1,Low,6247,34,S3
147A550611,BEAM,3,1,6,False,1,Medium,31137,48,S8
QA07670,PRESSURE SWITCH,1,0,2,False,1,Low,12466,21,S3
UNKNOWN,ANGLE,5,2,10,False,118,Low,9617,33,S4
22156281,DIFFUSER,1,0,2,False,1,Low,1373,13,S1
146A323150,SKIN,3,1,6,False,1,Medium,44462,61,S7
UNKNOWN,FAIRING,5,2,10,False,15,Low,39051,69,S7
147A5810136,FLOOR PANEL,3,1,6,False,1,Medium,36677,53,S3
182A53063,RIB,1,0,2,False,1,Low,2376,45,S6
144A33214,SKIN,1,0,2,False,1,Medium,45813,31,S5
UNKNOWN,TAIL CONE,3,1,6,False,7,Low,2414,33,S1
29533130064,FLOOR SUPPORT,1,0,2,False,1,Medium,45915,37,S3
146A8121,WEB,3,1,6,False,1,Medium,23830,69,S6
146A750511,INTERCOSTAL,3,1,6,False,1,Medium,11257,72,S8
UNKNOWN,CONNECTOR,5,2,10,False,14,Low,12602,44,S6
UNKNOWN,OXYGEN GEN,1,0,2,False,1,Low,7079,16,S5
UNKNOWN,CONTROL HANDLE,3,1,6,False,2,AOG-critical,67119,87,S5
654A10731073,ANGLE,1,0,2,False,1,Medium,33017,34,S8
AP2097H04,ACTUATOR,3,1,6,False,1,AOG-critical,12080,39,S6
148A61406,DOOR FRAME,3,1,6,False,1,Medium,47718,47,S2
UNKNOWN,SEAL PLATE,3,1,6,False,1,Low,13667,52,S5
146A812711,TRANSITION PANEL,1,0,2,False,1,Medium,31518,41,S4
UNKNOWN,STRUCTURE,5,2,10,False,11,Medium,12092,49,S4
UNKNOWN,ACCESS PANEL,5,2,10,False,51,Low,13855,22,S6
141A541017,FLOOR SUPPORT,3,1,6,False,1,Medium,11184,68,S1
143A8122,WEB,3,1,6,False,1,Medium,8082,48,S8
141A481039,WINDSHIELD,3,1,6,False,1,Low,9718,58,S5
UNKNOWN,SUPPORT BRACKET,5,2,10,False,14,Medium,16548,34,S8
143A75U1188,TRANSITION PANEL,3,1,6,False,1,Medium,46164,72,S2
UNKNOWN,PITOT TUBE,3,1,6,False,2,AOG-critical,22935,83,S2
146A9403142,INTERCOSTAL,3,1,6,False,1,Medium,47303,59,S6
0206155001,LIGHT,3,1,6,False,1,AOG-critical,1353,53,S7
147A54301,FLOOR SUPPORT,1,0,2,False,1,Medium,26271,41,S8
UNKNOWN,DOUBLER,5,2,10,False,15,Medium,24356,71,S8
UNKNOWN,BYPASS VALVE,1,0,2,False,1,Low,7754,16,S6
147A581027,FLOORBOARD,3,1,6,False,1,Medium,22628,58,S3
144A311118144A31,SKIN,3,1,6,False,2,Medium,16150,63,S1
761574B,IDG,3,1,6,False,2,Low,11140,49,S3
UNKNOWN,CONTROL LEVER,3,1,6,False,1,AOG-critical,19154,69,S6
UNKNOWN,WARNING MESSAGE,3,1,6,False,7,Low,3899,40,S6
UNKNOWN,THRESHOLD,3,1,6,False,6,Medium,16274,20,S3
UNKNOWN,SEAL,5,2,10,False,45,Medium,28594,40,S2
UNKNOWN,INDICATOR,5,2,10,False,11,Low,3282,16,S2
UNKNOWN,SKIN,5,2,10,False,211,Low,10612,11,S2
183A36005,COVER,3,1,6,False,2,Low,14619,51,S3
UNKNOWN,SUPPORT,5,2,10,False,44,Medium,3018,34,S6
UNKNOWN,ANGLE,5,2,10,False,118,Low,8032,40,S8
654A000134,STRUCTURE,1,0,2,False,1,Medium,43735,42,S3
141A3531,STRINGER,1,0,2,False,1,Medium,47333,40,S4
146A812814,STRAP,3,1,6,False,1,Medium,29211,56,S2
141A5410149,FLOOR SUPPORT,3,1,6,False,1,Medium,48446,54,S1
143A524036,FLOOR SUPPORT,1,0,2,False,1,Medium,38257,35,S6
64356101,LIFE RAFT,3,1,6,False,3,Medium,11646,41,S5
UNKNOWN,HEAT EXCHANGER,1,0,2,False,2,Low,5860,9,S1
113A2550603,WEDGE,3,1,6,False,1,Low,8548,58,S2
UNKNOWN,WINDSHIELD,1,0,2,False,2,Low,3044,33,S4
147A581028,FLOOR PANEL,1,0,2,False,1,Medium,26111,43,S8
1605642,OIL COOLER,1,0,2,False,1,Low,14446,11,S2
143A5310Y52,SEAT TRACK,3,1,6,False,2,Medium,16197,70,S1
UNKNOWN,WIRE,5,2,10,False,16,Medium,18104,43,S6
UNKNOWN,SIGHT GLASS,3,1,6,False,3,Medium,16925,38,S6
UNKNOWN,AILERON,3,1,6,False,1,AOG-critical,11902,22,S4
UNKNOWN,SEAL,5,2,10,False,45,Low,10301,56,S5
UNKNOWN,MODULE,3,1,6,False,6,AOG-critical,54718,69,S4
141A811220,FLOOR SUPPORT,3,1,6,False,1,Medium,6962,61,S7
147A85407,DOOR SILL,3,1,6,False,1,Medium,22031,68,S6
CN11591,CONNECTOR,1,0,2,False,1,Low,12815,23,S4
141A5410U150,FLOOR SUPPORT,3,1,6,False,2,Medium,32076,73,S3
141A81124,ANGLE,1,0,2,False,1,Medium,11055,39,S6
147A5685U11,FLOOR SUPPORT,1,0,2,False,1,Medium,7149,42,S3
UNKNOWN,PIN,3,1,6,False,9,Medium,6961,32,S4
UNKNOWN,CHECK VALVE,3,1,6,False,4,Low,11090,34,S6
UNKNOWN,SEAL,5,2,10,False,45,Medium,14629,39,S5
UNKNOWN,ELECTRICAL SYS,3,1,6,False,1,Low,7328,55,S2
UNKNOWN,LATCH,5,2,10,False,15,Medium,13484,40,S3
351A10101,APU,1,0,2,False,1,Low,4479,32,S3
UNKNOWN,FAIRING,5,2,10,False,15,Low,48145,65,S6
213A12023,CONTROL VALVE,1,0,2,False,1,Low,7600,10,S3
141A5810728,FLOORBOARD,1,0,2,False,1,Medium,10964,31,S7
146A315132146A32,SKIN,3,1,6,False,1,Medium,21365,51,S5
143A3252,SKIN,3,1,6,False,1,Medium,39628,50,S8
UNKNOWN,OVERHEAD PANEL,1,0,2,False,1,Medium,7283,24,S6
UNKNOWN,REGULATOR,1,0,2,False,1,Low,2699,7,S3
UNKNOWN,FASTENER,3,1,6,False,8,Low,39576,47,S4
820161000001,OVEN,3,1,6,False,4,Medium,3506,31,S4
183A36006,COVER,1,0,2,False,1,Low,12037,10,S2
UNKNOWN,WIRE HARNESS,3,1,6,False,2,Low,10833,56,S5
UNKNOWN,LINER,3,1,6,False,9,Medium,25017,62,S7
112A4102212,SKIN,1,0,2,False,1,Low,6652,40,S2
147A5676U6,FLOOR SUPPORT,3,1,6,False,1,Medium,49429,47,S8
UNKNOWN,BEAM,3,1,6,False,3,Low,10194,26,S7
UNKNOWN,WINGLET,1,0,2,False,1,Low,6330,39,S2
141A541016,FLOOR SUPPORT,1,0,2,False,2,Medium,41612,32,S5
1721651,ELEC CONNECTOR,3,1,6,False,1,AOG-critical,12865,79,S6
141A5810763,FLOOR PANEL,3,1,6,False,1,Medium,20841,52,S8
UNKNOWN,TRACK,3,1,6,False,6,Medium,49492,44,S6
A12SA,MEGAPHONE,1,0,2,False,2,Medium,8487,38,S4
UNKNOWN,ANGLE,5,2,10,False,118,Low,6837,24,S5
UNKNOWN,STIFFENER,3,1,6,False,5,Medium,49732,44,S6
143A750524,ANGLE,3,1,6,False,1,Medium,29797,68,S5
654A0004833,OVERHEAT SENSOR,1,0,2,False,1,Medium,15214,38,S3
147A55047,FLOORBEAM,3,1,6,False,1,Medium,15406,65,S4
147A8540U7,FLOOR SUPPORT,1,0,2,False,1,Medium,41050,32,S4
UNKNOWN,LAMP,5,2,10,False,67,Medium,1369,32,S5
HG2050BC04,ADIRU,3,1,6,False,1,AOG-critical,53931,57,S1
UNKNOWN,ESCAPE ROPE,1,0,2,False,1,Medium,8254,26,S5
147A571016,FLOOR SUPPORT,1,0,2,False,1,Medium,24998,34,S3
2020201,COMPENSATOR,3,1,6,False,7,Low,11860,40,S4
11074,ELEC CONNECTOR,3,1,6,False,1,AOG-critical,23033,88,S2
UNKNOWN,FUEL SYS,3,1,6,False,7,Low,8910,49,S5
147A581090,FLOORBOARD,3,1,6,False,1,Medium,30867,47,S4
141A5810454,FLOORBOARD,1,0,2,False,1,Medium,33788,31,S6
5718611,PUMP,1,0,2,False,1,Low,12422,28,S4
143A5310109,SEAT TRACK,3,1,6,False,1,Medium,28541,61,S3
111A11011,SPAR,1,0,2,False,1,Medium,9557,39,S7
UNKNOWN,DIAPHRAGM,1,0,2,False,2,Medium,16595,37,S4
147A8540,SUPPORT ANGLE,3,1,6,False,1,Medium,44981,67,S8
147A56003,FLOOR SUPPORT,1,0,2,False,1,Medium,14515,39,S1
111A13226,ATTACH ANGLE,3,1,6,False,1,Medium,23907,65,S5
UNKNOWN,SUPPORT,5,2,10,False,44,Low,30788,57,S2
UNKNOWN,SEAL,5,2,10,False,45,Medium,31167,37,S1
UNKNOWN,SPLICE STRAP,1,0,2,False,1,Medium,47608,39,S5
147A5810137,FLOOR PANEL,1,0,2,False,1,Medium,6556,36,S7
2024T306312,SKIN,1,0,2,False,1,Medium,27414,44,S4
UNKNOWN,HOOK AND LOOP,3,1,6,False,6,Medium,13612,37,S7
UNKNOWN,STAND OFF,1,0,2,False,2,Low,2013,25,S4
UNKNOWN,SEAL,5,2,10,False,45,Medium,13189,67,S2
202000205,PROBE,1,0,2,False,1,Low,13922,18,S6
147A5762013,INTERCOSTAL,1,0,2,False,1,Medium,6997,35,S4
UNKNOWN,BATTERY PACK,5,2,10,False,184,Medium,4466,22,S3
UNKNOWN,FLT CONTROLS,3,1,6,False,1,AOG-critical,6963,28,S3
141A1130,DOOR FRAME,3,1,6,False,1,Medium,7276,48,S5
UNKNOWN,ANGLE,5,2,10,False,118,Medium,36496,41,S2
143A948535,ANGLE,1,0,2,False,2,Medium,34564,42,S4
147A31103,SKIN,3,1,6,False,3,Medium,12855,73,S8
UNKNOWN,LINING PUCK,1,0,2,False,1,Medium,8748,37,S5
6937307300,CONTROL MODULE,1,0,2,False,1,Medium,13105,38,S5
UNKNOWN,PROBE,5,2,10,False,10,Low,6621,48,S6
UNKNOWN,LRU,1,0,2,False,1,Low,6321,12,S6
UNKNOWN,INTERCOSTAL,5,2,10,False,44,Medium,7616,62,S1
UNKNOWN,GUIDE PLATE,1,0,2,False,1,Medium,29856,33,S5
69203214,GUIDE ARM,3,1,6,False,1,Medium,29302,70,S5
H41469,HANDLE,1,0,2,False,1,Medium,44157,37,S5
182A5301U4,STIFFENER,3,1,6,False,1,Low,3055,53,S7
UNKNOWN,NOT REPORTED,3,1,6,False,3,Low,1466,33,S4
143A1113,FRAME,3,1,6,False,1,Medium,46886,60,S7
695517978,MODULE,3,1,6,False,2,AOG-critical,72217,58,S7
182A30013,RIB,1,0,2,False,1,Low,14515,21,S1
182A5305,RIB,3,1,6,False,1,Low,13405,52,S6
146A323123,SKIN,3,1,6,False,1,Medium,13249,56,S4
JMS2001107,DOOR LATCH,3,1,6,False,1,Medium,45562,58,S2
UNKNOWN,WARNING LIGHT,5,2,10,False,22,Low,478,30,S3
UNKNOWN,BULB,3,1,6,False,24,AOG-critical,71738,74,S8
141A83721,DEPRESSOR,1,0,2,False,1,Medium,35265,38,S3
UNKNOWN,WARNING LIGHT,5,2,10,False,22,AOG-critical,754,56,S7
UNKNOWN,SHEAR TIE,3,1,6,False,4,Medium,11927,39,S7
146A812325,DOOR SILL,3,1,6,False,1,Medium,16558,73,S4
141A11305,FRAME,3,1,6,False,1,Medium,13007,58,S6
147A8540,FLOOR SUPPORT,1,0,2,False,2,Medium,27685,40,S7
8020701,SENSOR,3,1,6,False,2,AOG-critical,6084,27,S4
UNKNOWN,ACCESS DOOR,3,1,6,False,4,Medium,15326,33,S1
UNKNOWN,TAB,3,1,6,False,3,Low,6120,31,S2
UNKNOWN,FITTING,5,2,10,False,28,Low,13038,17,S5
71784,BYPASS VALVE,3,1,6,False,1,AOG-critical,26377,78,S5
146A325132146A32,SKIN,3,1,6,False,1,Medium,31379,59,S7
UNKNOWN,STRIP,5,2,10,False,13,Medium,2907,44,S6
UNKNOWN,INDICATOR,5,2,10,False,11,AOG-critical,28241,50,S1
S67200218,ANTENNA,3,1,6,False,2,AOG-critical,77966,55,S8
066500070631,RECEIVER,3,1,6,False,2,AOG-critical,18870,75,S7
UNKNOWN,STOP FITTING,3,1,6,False,9,Medium,46940,69,S5
141A8831,WINDOW FRAME,3,1,6,False,2,Medium,9674,51,S7
JA3A40181,SLEEVE,1,0,2,False,1,Medium,2942,28,S6
147A55042,FLOORBEAM,3,1,6,False,1,Medium,10981,74,S2
UNKNOWN,ACCESS PANEL,5,2,10,False,51,Medium,26669,62,S3
213A3416,CHANNEL,3,1,6,False,1,Medium,38739,49,S7
UNKNOWN,SEAL,5,2,10,False,45,Low,7790,12,S2
UNKNOWN,COTTER PIN,1,0,2,False,1,Low,8252,25,S6
UNKNOWN,PLATE,5,2,10,False,47,Medium,43596,32,S5
UNKNOWN,SWITCH,5,2,10,False,11,Low,14804,27,S5
8220334004,TRANSCEIVER,3,1,6,False,1,AOG-critical,24355,46,S7
141A5410U140,INTERCOSTAL,3,1,6,False,1,Medium,36452,50,S2
UNKNOWN,INLET,3,1,6,False,3,Medium,14972,54,S5
UNKNOWN,PITOT HEAD,3,1,6,False,2,AOG-critical,22288,61,S6
7024091009,SIGN,3,1,6,False,1,AOG-critical,86583,51,S1
182A5304,RIB,3,1,6,False,1,Low,9612,47,S5
UNKNOWN,PLATE,5,2,10,False,47,Medium,34435,60,S7
8100044012,LIGHT,3,1,6,False,1,AOG-critical,1179,73,S5
UNKNOWN,ELEC CONNECTOR,5,2,10,False,41,AOG-critical,7620,20,S3
1030001001,INTERRUPTER,3,1,6,False,3,Low,5745,24,S6
143A11202,FRAME,3,1,6,False,1,Medium,13393,60,S3
141A57703,FLOOR SUPPORT,3,1,6,False,2,Medium,44548,53,S5
186A2000902,RIB,1,0,2,False,1,Low,12744,13,S4
143A32129,SKIN,3,1,6,False,3,Medium,35834,44,S6
UNKNOWN,FILTER,3,1,6,False,4,Low,7886,53,S7
UNKNOWN,CIRCUIT BREAKER,5,2,10,False,16,Low,9093,52,S8
UNKNOWN,CIRCUIT BREAKER,5,2,10,False,16,Low,3334,26,S5
UNKNOWN,FLOOR MAT,1,0,2,False,1,Medium,8473,31,S3
UNKNOWN,TEE FITTING,3,1,6,False,1,Medium,30195,52,S8
114A920123,SKIN,3,1,6,False,1,Low,13110,52,S2
UNKNOWN,ACCESS PANEL,5,2,10,False,51,Medium,13860,74,S5
1030001001,PUMP,1,0,2,False,1,Low,8869,42,S5
182A5301,RIB,1,0,2,False,1,Low,9723,33,S3
UNKNOWN,UNKNOWN,5,2,10,False,58,Medium,44928,68,S4
95850T0214FFN,HYDRAULIC LINE,1,0,2,False,1,Low,2476,17,S6
147A851059,WEB,1,0,2,False,1,Medium,10547,42,S8
UNKNOWN,LAP JOINT,1,0,2,False,1,Medium,13884,41,S3
BAC27DCT612,SENSOR,3,1,6,False,1,AOG-critical,13735,30,S4
UNKNOWN,TRIM PANEL,3,1,6,False,9,Medium,7767,35,S2
8223150101,PROCESSOR,3,1,6,False,1,AOG-critical,67990,46,S2
111A132210,ATTACH ANGLE,3,1,6,False,1,Medium,31537,63,S5
UNKNOWN,ACTUATOR,3,1,6,False,1,Medium,17473,67,S7
UNKNOWN,TAILPIPE,3,1,6,False,1,Low,8863,46,S4
26123111,TIRE,3,1,6,False,2,AOG-critical,46629,47,S3
UNKNOWN,FASTENER,3,1,6,False,8,Medium,12296,29,S4
147A5504,BEAM,3,1,6,False,1,Medium,5996,60,S5
20102060103,MODULE,3,1,6,False,1,AOG-critical,78765,85,S7
820111000012,OVEN,1,0,2,False,1,Medium,15574,36,S4
C23102443001,HINGE,3,1,6,False,1,Medium,31798,48,S7
143A324127,STRINGER,1,0,2,False,1,Medium,11868,45,S5
UNKNOWN,PROXIMITY SWITCH,1,0,2,False,1,Medium,11461,38,S5
112A4101212,SKIN,1,0,2,False,1,Low,14652,20,S7
143A750181,CHANNEL,3,1,6,False,1,Medium,47674,50,S1
32144464,BLEED VALVE,3,1,6,False,1,Low,9083,55,S2
146A82098,BRACKET,1,0,2,False,1,Medium,12241,38,S3
UNKNOWN,FILTER,3,1,6,False,4,Low,4845,52,S5
UNKNOWN,OIL COOLER,3,1,6,False,1,Low,9948,59,S7
111A13222,ANGLE,1,0,2,False,1,Medium,44982,30,S4
6225135202,DRIVE ASSY,3,1,6,False,1,AOG-critical,51966,86,S7
182A53054,RIB,3,1,6,False,2,Low,2400,56,S4
111A41023,SKIN,1,0,2,False,2,Medium,17731,43,S7
UNKNOWN,POWER SUPPLY,5,2,10,False,25,AOG-critical,6695,48,S7
UNKNOWN,FITTING,5,2,10,False,28,Medium,28577,61,S2
182A400115,SKIN,1,0,2,False,1,Low,6239,41,S8
ASP4560,PRESSURE SWITCH,3,1,6,False,5,Low,11999,28,S4
31674,WHEEL,3,1,6,False,1,AOG-critical,85314,74,S6
