part_number,part_name,part_make,jasc_code,unit_cost,lead_time_days,criticality_level,supplier_id
202000315,COMPENSATOR,SIMMONDS,2840,7650,54,Medium,S1
144A311118,SKIN,BOEING,5330,5259,43,Low,S6
146A313110146A31,SKIN,BOEING,5330,4823,53,Medium,S1
141A8371Y10,DOOR FRAME,BOEING,5310,4250,23,Medium,S3
6454051,FAN,HNYWL,2121,720,11,High,S8
182A53012,RIB,BOEING,5511,7029,25,Low,S7
UNKNOWN,OXYGEN MASK,,3520,7787,12,Medium,S5
UNKNOWN,DETECTION SYS,,2613,2605,22,High,S4
141A88318,WINDOW POST,BOEING,5310,9227,15,Low,S6
UNKNOWN,WINDSHIELD,,5697,5320,42,Medium,S6
LEAP1B25G06,OIL FILTER,,7261,3188,41,Low,S3
146A812711,SHIELD,BOEING,5320,7395,31,Medium,S8
654A00041073,ANGLE,BOEING,5320,8003,26,Medium,S3
141A83154,ANGLE,BOEING,5320,3008,19,Medium,S5
141A5410U139,FLOOR SUPPORT,BOEING,5320,5572,14,Low,S2
W3142033116,WIRE,,3350,99537,45,AOG-critical,S5
141A5810155,FLOOR PANEL,,5321,9358,21,Medium,S1
146A315194146A32,SKIN,BOEING,5330,2939,31,Medium,S8
147A57102,FLOORBEAM,BOEING,5315,8275,25,Medium,S5
141A51331,DECK PLATE,BOEING,5310,6307,59,Low,S1
143A5310138,SEAT TRACK,BOEING,5347,6329,21,Medium,S2
912500,LIGHT,,3350,76450,49,AOG-critical,S4
143A7501Y188,TRANSITION PANEL,BOEING,5320,2717,21,Low,S1
115A2156U8,ANGLE,BOEING,5720,7213,13,Medium,S7
146A320132,SKIN,BOEING,5330,5170,27,Low,S5
UNKNOWN,GENERATOR,,2421,7606,54,Low,S4
767,BULB,,3350,53724,50,AOG-critical,S1
3989086,SELECTOR,HNYWL,2160,723,11,High,S5
UNKNOWN,STRUT,BOEING,5410,6279,40,Medium,S2
148A33258,SKIN,BOEING,5330,7040,33,Medium,S4
148A33111,SKIN,BOEING,5330,7965,10,Medium,S2
141A372212,SKIN,BOEING,5330,6382,23,Medium,S6
QA07656,TRANSMITTER,,7930,7608,30,Low,S4
146A750234,ANGLE,BOEING,5320,1223,13,Low,S8
UNKNOWN,SPOILER SYS,,2760,4617,37,AOG-critical,S2
141A6554Y1,PAN,,5240,5574,29,Medium,S2
147A571235,WEB,BOEING,5320,5921,12,Low,S8
UNKNOWN,ROD END,,5210,9532,49,Medium,S1
143A54104194,FLOOR SUPPORT,BOEING,5320,6014,50,Low,S7
UNKNOWN,AUTOPILOT SYS,,2210,717,8,Medium,S5
P2070021002,BATTERY,,2560,2834,27,High,S4
W3142035316,WIRE,,3350,45991,65,AOG-critical,S4
144A24104,FRAME,BOEING,5311,4122,34,Low,S6
737MAX89NLG,WHEEL,BFGOODRICH,3246,76372,84,AOG-critical,S4
29531130093,STRAP,BOEING,5240,7324,13,Medium,S2
UNKNOWN,PRESSURE PANEL,,5710,9276,32,Low,S3
453328039,EXCHANGER,MEGGITT,7921,9095,41,Low,S8
141A52147,FLOOR SUPPORT,BOEING,5320,4626,51,Low,S6
141A5410140,FLOOR SUPPORT,BOEING,5320,6293,22,Medium,S6
654498013,CAP,BOEING,2900,8364,34,Medium,S4
147A104750,FRAME,BOEING,5311,7898,18,Low,S5
UNKNOWN,BLEED AIR SYS,BOEING,2120,288,13,High,S3
141A81121,FLOOR SUPPORT,BOEING,5320,3112,40,Medium,S8
38007021,APU,HNYWL,4900,8077,28,Low,S5
273A33018,CONTROL MODULE,,3234,98277,46,AOG-critical,S1
143A101028,STRINGER CLIP,BOEING,5340,1884,43,Low,S7
147A311020,SKIN,BOEING,5330,7049,19,Medium,S8
146A310114,SKIN,BOEING,5330,1254,34,Medium,S3
182A400111,SKIN,BOEING,5512,5031,58,Medium,S3
UNKNOWN,GUSSET,BOEING,5320,1229,45,Medium,S6
141A5410141,FLOOR SUPPORT,BOEING,5320,4480,18,Medium,S6
147A57102,FLOOR SUPPORT,,5320,8091,14,Medium,S2
BAC27DEX6559,SENSOR,,3260,42765,77,AOG-critical,S8
1030001001,INTERRUPTER,,2800,4532,47,Low,S2
UNKNOWN,RAIL,BOEING,5720,2118,12,Low,S4
141A5810755,FLOORBOARD,,5321,8425,35,Medium,S3
148A332113,SKIN,BOEING,5330,8082,37,Medium,S7
143A321220,SKIN,BOEING,5330,4490,19,Medium,S1
146A781323,STRINGER,BOEING,5313,6350,52,Low,S8
147A8510U59,WEB,BOEING,5320,1862,17,Medium,S3
UNKNOWN,BUSTLE,,2565,3033,31,High,S7
189929,PROXIMITY SENSOR,,2781,7400,30,AOG-critical,S1
5145188,AUDIO PANEL,,2300,691,10,Medium,S8
147A5660U3,FLOOR SUPPORT,BOEING,5320,7704,10,Medium,S1
1853M56P16,HMU,HNYWL,7320,1174,58,Low,S6
UNKNOWN,TRANSMITTER,,7320,2972,51,Medium,S7
141A541013,FLOORBEAM,BOEING,5315,1946,16,Medium,S2
141A125071,STRINGER CLIP,BOEING,5340,3264,34,Low,S7
111A70011,STRUCTURE,BOEING,5710,3630,12,Medium,S6
3989083,CONTROL VALVE,HNYWL,2150,319,10,High,S7
142A7501U181,ANGLE,BOEING,5320,9346,24,Medium,S7
UNKNOWN,ACCESS DOOR,,5200,2404,22,Medium,S3
UNKNOWN,TRANSFER SYS,,2820,6228,42,Low,S3
147A550611,BEAM,BOEING,5210,2185,13,Medium,S6
QA07670,PRESSURE SWITCH,PALL,7320,2046,40,Low,S1
22156281,DIFFUSER,HNYWL,2120,243,12,High,S4
146A323150,SKIN,BOEING,5330,8181,25,Medium,S8
147A5810136,FLOOR PANEL,,5321,3168,16,Low,S2
182A53063,RIB,BOEING,5511,8079,38,Medium,S2
144A33214,SKIN,BOEING,5330,1601,40,Medium,S3
29533130064,FLOOR SUPPORT,BOEING,5320,4361,50,Medium,S7
146A8121,WEB,BOEING,5320,1078,49,Medium,S6
UNKNOWN,PRESSURE BLKHD,BOEING,5312,8089,54,Low,S4
146A750511,INTERCOSTAL,BOEING,5320,1789,25,Medium,S1
147A57101,FLOOR SUPPORT,BOEING,5320,3945,48,Medium,S8
UNKNOWN,OXYGEN GEN,,3520,1061,23,Low,S8
UNKNOWN,CONTROL HANDLE,,3234,38585,81,AOG-critical,S7
UNKNOWN,TABLE,BOEING,2520,6766,27,High,S2
654A10731073,ANGLE,BOEING,5320,8786,55,Low,S4
AP2097H04,ACTUATOR,,2760,6186,31,AOG-critical,S1
148A61406,DOOR FRAME,BOEING,5310,3873,33,Medium,S7
UNKNOWN,SEAL PLATE,,5510,7393,36,Medium,S6
146A812711,TRANSITION PANEL,BOEING,5320,5020,37,Low,S2
141A541017,FLOOR SUPPORT,BOEING,5320,8536,25,Low,S8
143A8122,WEB,BOEING,5320,7598,45,Low,S2
141A481039,WINDSHIELD,,5610,7024,33,Medium,S3
143A75U1188,TRANSITION PANEL,BOEING,5320,7515,47,Low,S5
UNKNOWN,PITOT TUBE,,3411,33091,67,AOG-critical,S7
146A9403142,INTERCOSTAL,,5320,7518,30,Low,S8
0206155001,LIGHT,,3350,65077,75,AOG-critical,S4
147A54301,FLOOR SUPPORT,BOEING,5320,8787,52,Low,S4
849589,PUMP,EATON,2913,6639,23,Medium,S4
UNKNOWN,BYPASS VALVE,,2820,2289,37,Low,S8
147A581027,FLOORBOARD,,5321,2169,11,Low,S5
144A311118144A31,SKIN,BOEING,5330,1775,30,Medium,S6
761574B,IDG,HMLTNSNSTRND,2421,4962,17,Low,S7
UNKNOWN,CONTROL LEVER,,3234,70611,69,AOG-critical,S4
UNKNOWN,WARNING MESSAGE,,2822,7353,51,Low,S5
183A36005,COVER,BOEING,5510,8352,33,Medium,S8
654A000134,STRUCTURE,BOEING,5320,6357,25,Medium,S5
141A3531,STRINGER,BOEING,5313,3310,29,Low,S4
146A812814,STRAP,BOEING,5310,4396,40,Medium,S7
141A5410149,FLOOR SUPPORT,BOEING,5320,8393,32,Medium,S3
143A524036,FLOOR SUPPORT,BOEING,5320,9693,28,Low,S7
64356101,LIFE RAFT,,2564,4219,43,High,S6
UNKNOWN,HEAT EXCHANGER,,2130,263,7,High,S3
0861FL1,AOA,BFGOODRICH,3418,92401,76,AOG-critical,S5
113A2550603,WEDGE,BOEING,5753,1415,44,Medium,S8
147A581028,FLOOR PANEL,,5321,2709,43,Medium,S5
1605642,OIL COOLER,HNYWL,4990,1227,33,Low,S4
143A5310Y52,SEAT TRACK,BOEING,5347,3442,33,Medium,S2
UNKNOWN,SIGHT GLASS,,2560,6018,35,High,S1
UNKNOWN,AILERON,,2710,4215,34,AOG-critical,S2
141A811220,FLOOR SUPPORT,BOEING,5320,4601,10,Medium,S8
147A85407,DOOR SILL,BOEING,5320,7304,25,Low,S2
CN11591,CONNECTOR,,2897,1316,28,Low,S8
UNKNOWN,BEAM,,5310,5137,41,Medium,S6
141A5410U150,FLOOR SUPPORT,BOEING,5320,2690,15,Low,S7
141A81124,ANGLE,BOEING,5320,8455,26,Low,S2
182A53044,RIB,BOEING,5511,5783,39,Low,S3
146A7502,TRANSITION PANEL,BOEING,5320,1622,13,Medium,S3
147A5685U11,FLOOR SUPPORT,BOEING,5320,4360,26,Medium,S3
UNKNOWN,ELECTRICAL SYS,,2400,6080,55,Low,S1
141A5410U140,FLOOR SUPPORT,BOEING,5320,1362,56,Medium,S7
351A10101,APU,HNYWL,4990,4417,24,Medium,S5
213A12023,CONTROL VALVE,HNYWL,2120,204,12,High,S4
141A5810728,FLOORBOARD,,5321,6125,20,Medium,S6
146A315132146A32,SKIN,BOEING,5330,8520,59,Low,S8
143A3252,SKIN,BOEING,5230,9825,48,Medium,S5
UNKNOWN,OVERHEAD PANEL,,2520,4558,32,High,S7
UNKNOWN,REGULATOR,,2150,761,9,High,S7
UNKNOWN,FASTENER,,5414,9705,27,Low,S4
820161000001,OVEN,,2530,5720,23,High,S4
183A36006,COVER,BOEING,5514,4505,26,Low,S5
UNKNOWN,WIRE HARNESS,,2997,5898,22,Medium,S1
112A4102212,SKIN,,5730,5301,11,Low,S6
147A5676U6,FLOOR SUPPORT,BOEING,5320,7935,27,Low,S6
UNKNOWN,OIL SYSTEM,,7931,6961,46,Medium,S8
UNKNOWN,WINGLET,,5710,3298,53,Medium,S6
141A541016,FLOOR SUPPORT,BOEING,5320,1605,51,Low,S5
1721651,ELEC CONNECTOR,,3397,85272,75,AOG-critical,S5
141A5810763,FLOOR PANEL,,5321,5122,44,Low,S1
90955002,MODULE,MEGGITT,2612,3458,23,High,S8
63023,SWITCH,,5270,1725,34,Medium,S3
A12SA,MEGAPHONE,FEDERAL,2560,5704,34,High,S8
143A750524,ANGLE,BOEING,5320,7584,57,Low,S8
654A0004833,OVERHEAT SENSOR,BOEING,2613,5085,33,High,S2
147A55047,FLOORBEAM,BOEING,5315,4992,13,Low,S2
147A8540U7,FLOOR SUPPORT,BOEING,5320,5441,41,Low,S7
HG2050BC04,ADIRU,HNYWL,3420,39858,89,AOG-critical,S7
UNKNOWN,ESCAPE ROPE,,2560,7145,33,High,S5
UNKNOWN,HOUSING,,3350,84386,83,AOG-critical,S6
147A571016,FLOOR SUPPORT,BOEING,5320,1627,26,Low,S2
11074,ELEC CONNECTOR,,3397,79864,53,AOG-critical,S8
143A524035,FLOORBEAM,BOEING,5315,7570,28,Medium,S1
147A581090,FLOORBOARD,,5321,8695,44,Medium,S8
141A5810454,FLOORBOARD,,5321,2435,14,Low,S4
5718611,PUMP,PARKERHANFIN,2913,3537,10,Low,S8
143A5310109,SEAT TRACK,BOEING,5347,4432,50,Low,S7
1317,LAMP,,3350,59563,53,AOG-critical,S4
111A11011,SPAR,BOEING,5312,7532,40,Low,S1
147A5506,FLOORBEAM,BOEING,5315,6232,52,Low,S5
UNKNOWN,DIAPHRAGM,,2560,5367,41,High,S4
147A8540,SUPPORT ANGLE,,5320,5596,16,Medium,S4
147A56003,FLOOR SUPPORT,BOEING,5320,1334,47,Medium,S6
111A13226,ATTACH ANGLE,BOEING,5340,8367,10,Low,S7
UNKNOWN,SPLICE STRAP,,5320,7514,59,Low,S7
147A5810137,FLOOR PANEL,,5321,2074,23,Medium,S5
2024T306312,SKIN,BOEING,5330,2277,47,Low,S1
UNKNOWN,HOOK AND LOOP,,5200,6103,27,Medium,S3
UNKNOWN,STAND OFF,BOEING,5720,2124,46,Medium,S2
UNKNOWN,STANCHION,,5310,9906,35,Medium,S8
202000205,PROBE,SIMMONDS,2840,2072,53,Medium,S3
147A5762013,INTERCOSTAL,BOEING,5320,1208,22,Low,S3
UNKNOWN,FLT CONTROLS,,2700,6836,27,AOG-critical,S3
141A1130,DOOR FRAME,BOEING,5310,7424,33,Medium,S3
UNKNOWN,ROD,,5210,6516,16,Low,S8
143A948535,ANGLE,BOEING,5320,1803,39,Medium,S3
147A31103,SKIN,BOEING,5330,6722,40,Low,S3
143A5410170,ANGLE,BOEING,5320,6820,23,Low,S7
32902061,CONTROL VALVE,HNYWL,2120,546,10,High,S1
146A3101,SKIN,BOEING,5330,4478,19,Low,S4
UNKNOWN,RESERVOIR,,2916,9852,53,Medium,S8
146A750231,CHANNEL,,5320,1652,18,Medium,S2
UNKNOWN,GLOWSTRIP,,2560,6493,20,High,S3
1L500105183,THRESHOLD,,5250,9709,12,Medium,S7
38HM97,SWITCH,BOEING,5270,1184,45,Low,S8
147A34004,SKIN PANEL,BOEING,5330,4023,45,Medium,S2
149A761116,WEB,BOEING,5320,2751,53,Low,S7
111A11511,SPAR,BOEING,5310,5944,35,Medium,S2
2024T3,SKIN,BOEING,5244,9768,38,Medium,S6
P199753,AIR FILTER,,2120,214,7,High,S3
147A55067,FLOORBEAM,BOEING,5315,6881,33,Low,S1
CFM567B27E,ENGINE,CFMINT,7200,5368,43,Low,S4
143A750312,BAFFLE,BOEING,5320,5316,36,Medium,S5
141A15052,WEB,BOEING,5320,9485,57,Medium,S8
143A321220,SKIN PANEL,BOEING,5330,1684,32,Low,S1
143A948534,RAIL,BOEING,5347,3089,16,Low,S1
141A550426,FLOORBEAM,BOEING,5315,6351,53,Medium,S7
149A7214Y19,ATTACH ANGLE,BOEING,5340,4971,48,Medium,S3
111A11111,PRESSURE WEB,BOEING,5310,4131,56,Medium,S6
143A750312,FLOOR SUPPORT,BOEING,5320,4819,38,Low,S7
149A72419,ACCESS DOOR,BOEING,5244,3813,57,Medium,S6
6355C000102,TRIM SYSTEM,EATON,2741,3471,30,AOG-critical,S1
4082499902,COMPUTER,,2210,344,7,Medium,S4
23404041,CONDENSER,HNYWL,2150,291,7,High,S3
UNKNOWN,KEELBEAM,BOEING,5314,4669,25,Medium,S4
143A948535,CARGO TRACK,BOEING,5347,4730,55,Low,S1
146A832212,INTERCOSTAL,BOEING,5320,5646,47,Medium,S4
141A83154,STRUCTURE,BOEING,5240,2006,30,Low,S8
111A1308U15,STIFFENER,BOEING,5320,9122,22,Medium,S7
141A550519,FLOORBEAM,BOEING,5315,6719,16,Low,S6
143A94815,GUSSET,BOEING,5320,2178,54,Low,S6
182A40011,SKIN,BOEING,5512,3160,25,Low,S5
143A324143,STRINGER,BOEING,5313,4065,56,Medium,S3
UNKNOWN,TAB,,5523,8585,49,Medium,S3
146A750231,FLOOR SUPPORT,BOEING,5320,1477,31,Medium,S5
BAC153433C,SHIM,,5420,1356,29,Medium,S8
DBF19721,WEB,,5320,4851,52,Medium,S4
8100043912,LIGHT,,3350,32077,81,AOG-critical,S6
BR63512024,WIRE HARNESS,BRUCE,3397,32074,46,AOG-critical,S4
887477,PUMP,EATON,2913,8823,41,Low,S1
141A540U147,FLOOR SUPPORT,BOEING,5320,8815,10,Medium,S5
654A0000358,WEB,BOEING,5320,2207,58,Medium,S3
146A31319146A310,SKIN,BOEING,5330,8745,12,Medium,S6
1074847,VALVE,HNYWL,3610,9991,43,Medium,S8
4082499902,FCU,,2210,255,10,Medium,S5
654A00041073,FLOOR SUPPORT,BOEING,5320,8346,53,Medium,S6
143A8122,DOOR SILL,,5320,3696,21,Low,S7
186A140120,RIB,BOEING,5511,7399,39,Low,S3
143A121556,FRAME,BOEING,5311,7203,42,Medium,S8
146A31319146A315,SKIN,BOEING,5330,3893,22,Medium,S1
ADD71701200,BATTERY PACK,,3350,65634,64,AOG-critical,S6
143A812629,WINDOW FRAME,BOEING,5310,3780,45,Low,S3
143A321220141A35,SKIN,BOEING,5330,2785,31,Low,S7
141A352118,SKIN PANEL,,5330,1846,59,Low,S5
143A78116,STRINGER,BOEING,5313,3400,19,Low,S8
146A310114,SKIN PANEL,BOEING,5330,8936,14,Low,S1
115A62505,RIB,BOEING,5712,5622,49,Low,S4
5320DL14858289,FLOOR PANEL,BOEING,5321,3005,10,Low,S2
143A7501,ANGLE,BOEING,5320,5069,28,Low,S2
313A211412KT,SKIN,BOEING,5414,4515,39,Medium,S4
144A73177,INTERCOSTAL,BOEING,5320,7185,28,Medium,S6
QA07995,PRESSURE SWITCH,PALL,7310,3539,58,Medium,S2
143A5410174,FLOOR SUPPORT,BOEING,5320,4031,46,Low,S7
146A512553,ANGLE,BOEING,5320,4720,32,Low,S6
UNKNOWN,ATTACH FITTING,,5340,6047,40,Medium,S7
146A7502,SUPPORT,,5320,4607,30,Medium,S7
71404,METERING VALVE,EATON,3240,41223,58,AOG-critical,S8
9250071,LAMP,,3350,58419,59,AOG-critical,S7
UNKNOWN,O2 GENERATOR,,3520,9222,49,Medium,S5
11A24011,FITTING,BOEING,5310,2704,42,Low,S1
146A5810466,FLOOR PANEL,,5321,5053,30,Low,S3
146A325132,SKIN PANEL,BOEING,5330,8443,59,Medium,S1
UNKNOWN,SPRING,,2520,3312,23,High,S4
UNKNOWN,ANTI-SKID SYS,,3241,68781,61,AOG-critical,S8
116A44125,SKIN,BOEING,5730,6793,57,Low,S5
UNKNOWN,LANYARD,,2560,6034,23,High,S8
141A353431,STRINGER CLIP,BOEING,5340,3772,42,Low,S5
112A4102206,SKIN,BOEING,5730,5024,27,Low,S8
141A5400150,FLOOR SUPPORT,BOEING,5320,9127,54,Low,S3
148A33111148A382,SKIN,BOEING,5330,4095,16,Low,S8
146A8123U25,WEB,BOEING,5320,7468,58,Low,S4
147131104,SKIN PANEL,BOEING,5330,3058,17,Medium,S6
141A5410U3,FLOOR SUPPORT,BOEING,5320,6128,35,Medium,S8
UNKNOWN,CONTROL UNIT,,3040,4053,51,Medium,S6
141A818029,SUPPORT FITTING,BOEING,5320,5988,50,Low,S5
ASP4560,PRESSURE SWITCH,,2840,1659,46,Low,S8
149A721416,ACCESS PANEL,BOEING,5310,5497,59,Low,S5
182A400116,SKIN,BOEING,5512,4349,19,Low,S1
146A313110,SKIN,BOEING,5330,2438,44,Low,S7
DMC5017,ANTENNA,,2312,488,11,Medium,S4
UNKNOWN,CAM,,2560,6052,36,High,S2
146A313110,SKIN PANEL,BOEING,5330,3786,39,Low,S1
1L46003859GT,DOOR,,5250,1153,33,Low,S7
654A0004500,CARGO TRACK,BOEING,5347,6418,14,Low,S6
ADS71701100,BATTERY PACK,,3350,74015,58,AOG-critical,S1
22156284,DIFFUSER,HNYWL,2150,378,9,High,S4
147A85408,INTERCOSTAL,BOEING,5240,4597,14,Low,S1
148A83103,SUPPORT ANGLE,BOEING,5534,3799,53,Low,S7
146A3201,SKIN,BOEING,5330,5774,25,Medium,S7
UNKNOWN,ROLLER,,5210,6946,56,Medium,S6
144A311118,SKIN PANEL,BOEING,5330,8888,56,Low,S4
142A325229,SKIN PANEL,BOEING,5330,4593,33,Medium,S8
143A78115,STRINGER,BOEING,5313,1257,32,Medium,S2
141A8831,WINDOW FRAME,BOEING,5310,6416,46,Low,S1
UNKNOWN,ATTACH BRACKET,BOEING,5210,7333,42,Low,S6
UNKNOWN,SEAT,,2520,6066,27,High,S1
147A61374,HOUSING,,5240,1048,26,Medium,S2
UNKNOWN,SHEAR TIE,BOEING,5322,2305,25,Medium,S3
143A75052U158,ANGLE,BOEING,5320,9863,18,Medium,S2
148A33111148A332,SKIN PANEL,BOEING,5330,3865,26,Medium,S2
141A57504,FLOOR SUPPORT,BOEING,5320,6780,13,Low,S4
32144464,REGULATOR VALVE,HNYWL,3610,2423,14,Low,S2
UNKNOWN,VENT LINE,BOEING,2810,4583,27,Low,S1
147A85407,INTERCOSTAL,BOEING,5320,4853,15,Medium,S2
1067806160,POWER PORT,,2400,3162,37,Low,S8
UNKNOWN,STABILIZER,,5530,4761,16,Medium,S6
182A53013,RIB,BOEING,5511,5729,31,Low,S4
143A5240U12,PLATE,BOEING,5320,5884,21,Low,S7
UNKNOWN,DUCT,,3610,5018,46,Low,S4
4082499903,CONTROL UNIT,,2210,225,9,Low,S6
143A751U187,TRANSITION PANEL,BOEING,5320,6004,50,Low,S3
1012857301BHW,HOUSING,,3350,54517,51,AOG-critical,S7
UNKNOWN,OVERRIDE SWITCH,,3230,75455,56,AOG-critical,S1
4082260939,CONTROL PANEL,,2130,485,8,High,S5
144A771259,STIFFENER,BOEING,5320,5551,48,Medium,S6
3989083,SHUTOFF VALVE,HNYWL,2120,781,9,High,S5
181A801112148A38,SKIN,BOEING,5330,6730,24,Low,S4
BR964422,LENS,BRUCE,3350,78299,58,AOG-critical,S1
113A93602,FITTING,BOEING,5720,9454,56,Low,S6
90195002,CONTROL PANEL,MEGGITT,2612,2366,28,High,S4
143A6112Y2,SKIN,BOEING,5230,6986,18,Medium,S5
585231130004,SKIN,BOEING,5230,9758,21,Low,S5
141A51331,PRESSURE DECK,BOEING,5310,7214,43,Low,S4
182A53054,RIB,BOEING,5511,5775,30,Low,S2
143A751032,BAFFLE,BOEING,5320,1061,20,Low,S2
1721651,CONNECTOR,BRUCE,3350,40872,68,AOG-critical,S5
143A7501188,CHANNEL,BOEING,5320,6544,36,Low,S7
147A31101146A313,SKIN,BOEING,5330,1233,18,Low,S4
SG81911,LIGHT,,3350,95810,71,AOG-critical,S8
ADD17101100,BATTERY PACK,,3350,34027,88,AOG-critical,S8
115A62507,RIB,,5712,2647,40,Medium,S2
144A33213,SKIN,BOEING,5330,9888,38,Low,S3
143A7501187,CHANNEL,BOEING,5320,1666,24,Low,S3
143A9485Y23,SUPPORT ANGLE,BOEING,5320,2638,32,Medium,S5
632921461,PRECOOLER,HNYWL,3610,1766,49,Medium,S7
146A3251,SKIN PANEL,BOEING,5330,7661,35,Low,S6
143A948537,ANGLE,BOEING,5320,9763,14,Medium,S8
141A541014,FLOOR SUPPORT,BOEING,5320,1806,47,Low,S3
115A275214,ACCESS PANEL,BOEING,5730,2358,53,Low,S7
182A54054,RIB,BOEING,5511,5674,43,Medium,S5
UNKNOWN,RECEPTACLE,,5310,8016,13,Low,S2
UNKNOWN,IDG,,2421,5013,50,Medium,S3
146A812712,SHIELD,BOEING,5320,6568,32,Medium,S6
149A591327,CUSP WEB,BOEING,5320,3025,12,Low,S1
146A74112146A740,DOUBLER,BOEING,5330,1867,44,Low,S7
143A324139,STRINGER,BOEING,5313,3997,51,Medium,S1
143A323228143A32,SKIN,BOEING,5330,6651,36,Low,S2
147A33001,SKIN,BOEING,5330,6215,48,Medium,S1
ADD71701100,BATTERY,,3350,96317,89,AOG-critical,S5
UNKNOWN,GUIDE FITTING,,5310,6739,33,Low,S6
UNKNOWN,PSEU,,3260,81171,73,AOG-critical,S8
143A7502158,BAFFLE,BOEING,5320,4223,35,Low,S4
144A261917,STRINGER,BOEING,5313,7583,35,Low,S7
CA01962B,FILTER,,7310,6640,17,Medium,S3
65C374632PO,INLET DOOR,BOEING,4910,5691,51,Medium,S4
143A9485Y35,CARGO TRACK,BOEING,5347,1072,32,Medium,S1
141A53154,DOOR FRAME,BOEING,5310,4927,51,Medium,S1
146A310114146A31,SKIN,BOEING,5330,6768,38,Low,S4
115A62506,RIB,BOEING,5712,1123,14,Low,S1
141A8800,WINDOW FRAME,BOEING,5310,8211,46,Low,S8
UNKNOWN,BULKHEAD,,5312,2062,54,Low,S3
143A3252,SKIN PANEL,BOEING,5330,3828,55,Low,S2
146A9403181,BRACKET,BOEING,5320,8127,58,Low,S6
143A9405212,FLOORBEAM,BOEING,5315,8169,34,Low,S4
141A884110,WINDOW FRAME,BOEING,5310,4924,23,Low,S2
147A7502159,BAFFLE,BOEING,5320,4652,21,Medium,S3
UNKNOWN,POTABLE WATER,,3810,1617,26,Medium,S4
1FA011342,BYPASS VALVE,,3230,64051,67,AOG-critical,S1
UNKNOWN,BUTTON,,2560,7958,40,High,S1
115A21567,ANGLE,BOEING,5720,1426,40,Low,S2
28B5459,APU,HNYWL,4940,2215,58,Low,S8
149A721415,ACCESS PANEL,BOEING,5310,9092,50,Low,S8
141A5120,PRESSURE DECK,BOEING,5310,6724,10,Low,S6
6493930180,O-RING,CFMINT,7261,7493,19,Low,S6
143A7501172,CARGO TRACK,BOEING,5347,5157,58,Low,S2
143A5240U31,FLOOR SUPPORT,BOEING,5320,8382,42,Low,S8
143A7502154,BAFFLE,BOEING,5320,1631,40,Low,S7
143A7505,CHANNEL,BOEING,5320,6175,24,Medium,S7
UNKNOWN,ELEVATOR,,5520,5157,18,Medium,S3
143A5410174,ANGLE,BOEING,5320,4863,27,Low,S8
116A4411U2,SKIN,BOEING,5414,3378,45,Medium,S5
UNKNOWN,BONDING JUMPER,,5797,1303,48,Low,S1
143A531051,SEAT TRACK,BOEING,5347,9278,16,Medium,S7
149A72149,FRAME,BOEING,5311,4494,19,Medium,S2
146A3201146A3231,SKIN,BOEING,5330,4191,42,Medium,S1
ADD71901100,BATTERY PACK,,3350,90883,59,AOG-critical,S6
AMC02DA03R,CONNECTOR,BOEING,3397,41097,58,AOG-critical,S8
148A3820181A8011,SKIN,BOEING,5330,9806,47,Medium,S5
143A311,SKIN PANEL,BOEING,5330,3918,33,Low,S7
